,content
716,공포 영화치고 나름 완성도가 있는편.마지막 살짝 반전도 괜찮았고...바넷여경이 영 안타까운....
717,내가 본 게임원작 영화중에서 가장 원작에 충실하면서 영화적 재미 또한 포기하지않은영화
718,요즘도 게임 원작 영화로 이만한 게 뽑혀나오질 않는데... 워크 아직 안봤는데 해외 평들 보고 이미 포기함. 어우;
719,종이 울리기 시작하면 ... 내가 다 떨리더라.
720,콘스탄틴을 불러야만 할 것 같은 영화...
721,보고 후회하지 않은 영화 !!!  GOOD !!!
722,긴장감있는 전개가 흥미를 유지하는군
723,스토리가 탄탄하면서도 난해해요 하지만 처음부터 끝까지 긴장감이 지속되고 몰입도가 높아서 흥미롭게 봤습니다
724,잔잔한 포스터와 원작게임 생각하고 봤다간 정신적데미지 얻을수있을정도로 강력한 비주얼 강력한 스토리 강력한 이펙트를 경험할수있습니다 잠깐나오지만 삼각두는 정말 ㅎㄷㄷ
725,난 최고 2편이 참 실망스러운게 안타까움
726,공포영화로서의 비주얼 스토리 모두 완벽하다.
727,원작게임의 팬들에게는 이정도면 잘했네하는 격려의 마음을.  영화로 사일런트힐을 접한이에게는 머야 이거라는 실망을 안겨줄 작품. 조금만 다듬고 신경썼으면 진짜 느낌 확 땡겨주는 멋진영화가 되었을텐데 아쉽다.
728,이런 분위기 좋아하는 사람에겐 나름 제대로 만든 공포물일진 몰라도
729,몽환적인 분위기도 좋았고 긴장감도 굿굿! 7.5!!
730,모든것을 아는순간 텐스타 를 갖는다.
731,신비로운 몽환적 배경. 그리고 반전. 난 좋았음. 스릴러 광이라면 춘천.
732,영화 참 재밋게 봤는데... 왜 로리홀든의 멋진 엉덩이만 기억에 남을까 ㅠ_ㅠ
733,잘 만든 공포영화! 또 봐야지
734,뻔한 타이밍에 소리로만 놀래키는 공포 영화들보다 수백배 재밌다
735,게임과는다른요소가 많지만 영화는 또다른 사일런트힐을 보여주는것같음
736,천천히 분위기와 음악 
737,봐도봐도 재밌는 공포영화 ㅎ.ㅎ
738,영화 재밌게 봤습니다. 근데 전 사힐런트힐 게임은 제목만 들어보고 안해봤는데
739,몽환적인 공포 높은 몰입도 허니잼
740,뭔말이 필요해?  게임으로도 해봤지만
741,무섭지는 않았고 그저 영상이 좋았음.수작.
742,이름 값 6점 나머지는 내용면에서 차감
743,딱 7점정도의 영화. 흥미
744,게임이 원작이라 그런지...보는내내 게임하는듯...
745,나름 반전도 있고
746,몰입도도 괜찮고 내용 이어짐두 좋다 다만 캐릭설정이 좀 거슬림 ㅋ 공포영화가 이정도면 썩 훌륭한듯
747,게임원작으로 만들어진 영화중에 이것과 미스트가 용호상박
748,게임속 내용 처럼 잘만들었네. 이정도면 거슬리지 않을정도로 게임내용과잘 참고해서 만든듯
749,본지 몇년이 지난 지금도 잔상이 남아 있는 영화. 그리고 밑에 알바 어쩌고 1점 준 님아.. 개봉한지 7년이 지났는데 뭔 알바 타령을.. 참 성실한 알바들이 많나보네
750,게임도 영화 같은 시대.
751,보고나서 잊혀지지가않음 존나강렬함....긴장감하고 몰입도 쩔음..아 참고로 이건 1편이 최고임 2편은굳이안봐도될듯..
752,내용은 재밌는데 별로 무섭진않았닺..공포에 치우쳐있지않았음..생각보다 지루하고 무서운장면도없고 종교적인거에만 많이 치우쳐져있었음
753,분위기좋고 전개는 답답
754,미스테리한 분위기 속의 애잔한 결말
755,그할머니 존나 짜증났다 엄청 통쾌한 복수와 반전이 있었기에 이것은 실패할리없다
756,스토리와 미스터리
757,무섭진 안앗습니다.
758,감독의 승리. 원작을 두 배로 끌어낸 크로테스크한 연출이 압권이다.
759,솔직히 영화 퀄리티로 볼때 레지던트 이블보다 평점이 높아야 하거늘 ... 이영화 제대로 이해한 사람 거의 없겠지 스토리 이해만 되도 낮은 평점 절대 못나온다.
760,몇년전에 본 영화인데 아직까지 생각이 날 정도면 정말 잘 만든 영화인것같다 .
761,몰입도 짱! 왜 이제서야 난 이걸 봤는가 ㅠㅠㅠㅠ
762,분위기가 일품이다.
763,내가 본 가장 인상깊은 영화. 5번을 넘게 다시 본 영화.
764,옛날꺼라그런지 CG가 너무 어색했지만..결말을 생각하게 하는영화네요 어렵네요ㅋ
765,이미지만큼은 강렬하다
766,옛날에 본건데 인제서 올림 ㅋㅋ 볼만함
767,재미있었다. 게임은 모르겠고...스토리도 나름 괜찮고 약간 억지스러운 부분도 있지만..그래도 신선하고 잼있었다.
768,평점이 너무 낮아 10점 개독의 만행을 보여주는 영화
769,재밌게 봤다~^^
770,원작과는 다른 하지만 영화만으로 볼땐 아주 괜찮은 영화
771,무작정 놀라고 찢고 뜯는 공포는 아니고 기묘한 분위기가 있다. 크리쳐 비주얼과 조델퍼랜드의 표정 흐드드
772,긴장감은 쩔어준다 근데 난 이런 소재는 별로..
773,진짜  잘 만들었군
774,공포영화는 배경이 겨울이면 그 효과가 두배가 된다.아무도 없는 도시에서 긴장감과 스릴이 있었지만종교적인 것에 너무 치우졌다제 점수는요
775,공포영화인데 내용도 신선하고 재밌게 잘봤음
776,복수는 화끈해서 좋군..  나름 볼만했음.. 결말이 안타깝넹.. 흑흑..
777,사일런트 힐 기억에.남는 공포 영화 정말 신선한 느낌의 소재와 공포 볼만해요
778,오.. 앵글처리 분위기가 정말 게임요소를 잘 살렸네요. 그 것만으로도 10점!
779,멋진 스타일리시 감독의 수작..프로덕션 디자인은 금상첨화..
780,장점은 원작처럼 여러 종류의 크리쳐들이 나와서 눈이 호광했고
781,훌륭함
782,오컬트+공포인데 전혀 무섭지 않다. 몽환적인 분위기는 환상적이다.
783,이 영화 못 만들었다는 사람은 대체 잘 만든 영화가 어떤 거라 생각하는지 궁금하다.. 솔직히 이런 장르를 잘 표현한 영화도 드문데.. 억지로 너무 게임 스토리에 끌려가지도 않고..
784,공포영화의 스타일로는 단연최고라 뽑는다. 강감독님은 영화 '셀'과 더불어 공포영화를 아트의 경지로 승화시킨 분이시다.
785,이야기 전개에 무리도 없고...비주얼적으로도 괜찮았고..분위기도 괜찮았다. 무조건 찢고 죽이는 고어물이기를 거부한점도 맘에 들고.. 괜찮은 영화였던것 같다.
786,분위기만으로 공포감 조성. 마지막 열린결말도 매우 마음에 들었다.
787,끝에 의미심장하게 끝나서 더욱더 감명깊었던거 같다
788,음산한 분위기와 공포로 압도했다. 호러물로서 충분한 역할을 한 영화
789,잘 만들었음. 명성에 걸맞는 영화
790,좋아좋아..조델퍼런트의 연기가 일품이다
791,그렇게 재미있지는 않지만 그래도 볼만하다 개인적으로 진짜무서운영화래서 봤는데 별로 무섭지도 않음 걍 내용이 신비하고 궁금해서 봤음
792,미쳤다 미치도록 재밌다 ㄷㄷ
793,안개끼는날이면 항상 생각나는 영화
794,보통 리메이크작들은 형편없기 마련인데 분위기와 연출력이 상당한 수작이다.
795,야 이게 공포영화지 하는 느낌이었음 호러라고 나오는 건 다 쓰레기였어 치킨 먹으면서 보는 데 치킨이 맛이없을 정도로 ㅠㅠㅠ 쩜 꼭 보셈
796,게임팬으로서 정말 재밌게 봤습니다. 특히나 이면세계의 표현과 그 오묘한 분위기를 잘 표현하였네요. 영화는 여주로 설정하여 더 좋습니다.
797,최고의 영화
798,지린다
799,2를 보니 1이 정말 명작이다.
800,마녀사냥 광신도들에게 더 처절한 복수를 해야 했다.
801,지젼  무섭더라;
802,한마디로 표현 해야할듯.  명작
803,무섭지만 재밌게 잘봤음~ㅎㅎ
804,게임에 대한 지식을 약간이라도 가지고 보길 추천한다. 물론 게임을 기대하면 안된다. 엄연히 영화는 영화니까!!! 그래도 이정도면 충분하다!!
805,게임을 영화화한 사례들중 가장 성공적이지 않나 생각듬
806,7년만에 다시 봤지만 부족함이 없는 영화다..
807,왜 영화에서 주인공이 손전등 꺼내는 장면을 보여주는지. 왜 열쇠 꾸러미를 챙기는 걸 보여주는지 알지 못하면 평점을 낮게 줄수 밖에 없겠지. 안타까운 비평가들
808,되게 무섭게 봤었던 기억이 난다. 그 간호사 크리처들이 제일 무섭더라.
809,완소 영화
810,안개 속의 전설의 도시 사일런트 힐. 흥미를 유발할 수 밖에 없다. 그에 맞게 괴물들에게 느껴지는 묘한 긴장감
811,나름의스토리
812,글죠 이 영화는 9정대 .. 비주얼도 무섭지만 이야기 자체로도 흠잡지 못 하겠네요. . 나오는 케릭터들도 강렬하고요. 단순공포영화는 아니지요.마치 탄탄한 옛날 이야기 . 어릴적 듣던 무서운 이야기가 재현되는 느낌.
813,어떻게 이 영화가 7점대인가.ㅡ.ㅡ;; 공포 호러 영화의 명작인것을 기본 9점대 영화인데..
814,항상 2를 기대하는 명작. 게임으로 먼저 나왔고 그걸 함축적으로 표현하고 있기에 잘 이해가 안되는 사람도 있을것이다.
815,여운이  남는 웰메이드 영화
816,분위기가 압도하고 영화가끝나도 스산한기운이돈다
817,분위기가 맘에 들어서
818,전반적인 분위기나 유령들이 무섭긴 하지만 보는내내 기분 나쁜 영화. 음산하고 갑갑한 느낌이 듬. 내가 갇힌것처럼.. 결말도 허무하고 기분 안좋음
819,장면하나하나가 소름돋느다...
820,광신이라는 인간의 맹목적인 믿음이 빚어낸 픅력과 그에 대한 경고가 담긴 명작..
821,초반에는 몰입도가 뛰어났는데 갈수록  이게 뭐지? 하는 생각이 들었다.
822,분위기도 아주좋고 스토리도좋고 마지막에 여운까지 주네
823,가끔 1점씩 주는사람들의 공통점을 알아보면.. 전부 지루하다고하거나 쓰래기취급한다. 인상깊은부분이 많은데 그걸 놓쳐서 아무것도 모르고 저렇게 욕하는건가? 그렇다면 영화를 제대로 못본거겠군. 저런씩으로 평을놓는건 영화...
824,웬지 모르게 빠져들었어
825,흥미진진하고 많은 깨달음을 주지만
826,후속작이란는 레버레이션을 보고 난 뒤 1이 얼마나 원작게임의 개성을 잘살린 명작이었는지를 깨달았다.. . 레버레이션 진짜 최악이다.. ㅋㅋㅋ
827,게임을 시작으로 하는 원소스 멀티 유즈 중 유일하게 성공한 케이스
828,뭔가  게임이 원작이라 그런지.. 감정몰입도를 안보줌..그래도 볼만함
829,2나와서 다시 1부터 정주행!
830,어릴때 보고 다시 보니 괜찮네ㅎ
831,보다 말았네...
832,<사일런트 힐>이라는 게임을 해본 사람으로써 매우 만족스러운 영화!! 음산한 사일런트힐의 분위기
833,영화 진짜 잘 만들었다. 공포영화라고 그냥 무섭기만 한것도 아니고. 2
834,너무 재밌게봤어요. 지나치게 잔인한 장면이 많아서 그렇지..평점 8.0 이상은 되는 영화 /
835,나이 들고 다시 보니까 잼있네요ㅎㅎ
836,이만한 영화가 없다.
837,몰입도 정말 좋은 명작!!!!!!단순한 공포영화가 아님!!평점 8.5이상은 되는 영화!!
838,많이 알려지지 않은 대박 영화....공포영화 매니아로서
839,너무나도 재미나게 봤던 기억이 있네요
840,이면세계의 분위기가 잘 느껴진다
841,솔직히 평점좀 올리자. 8점이상은 되는영화다 분위기
842,기가막힌 특수효과로도 덮지 못한
843,재밌다
844,8점대는 돼야지 영화 이해안돼는사람들은 결말 꼭 검색해서 보셈
845,단순히 깜짝 놀래키는 공포영화가 아니라 잔잔한 분위기의 공포가 정말 마음에 들었다.스토리도 마음에 든다
846,원작에 가까운 영화! 단연 돋보이는 연출! 2편이 기대된다
847,호러 영화의 명품
848,지금까지 본 공포영화중에서 제일 재밌었다  .
849,솔직히 이정도면 열개 그이상이지... 모든게완벽한영화
850,영화 진짜 잘 만들었다. 공포영화라고 그냥 무섭기만 한것도 아니고. 2
851,최강이죠
852,6년전 영화를 이제야 봤는데도 진짜 잘만들었다... 지루하다 싶으면 울리는 싸일렌소리와 지옥..
853,이런 저런 요소는 배제하고 원작 게임을 해본 사람으로서 높은 점수를 주고 싶다.
854,굿
855,게임 원작영화중 단연 탑급에 속하는 영화. 게임자체 스토리가 난해해서 그렇지 3탄까지 생각하고 만들면 단연 전설로 남을듯. 단 명장이 건드리지 않는다면 그저그런 비디오영화로 전락할지도 모를
856,진실과 맹종 사이의 비극.
857,게임을 정말 잘 살린 작품
858,스토리
859,게임 원작 영화중 매우수준급
860,스토리가 탄탄하고 모든 것이 흠 잡을 데 없는 영화
861,생각보단 괜찮다. 분위기나 느낌같은건 확실히 잘 살린영화 후반부터 갑자기 내용이 산으로가는게 좀 무서운느낌이 덜 하게되는 계기긴했으나 뭐 나쁘진 않았다. 공포스러운 부분이 좀 더 추가되었으면 더 좋을법함 그나저나 여...
862,보고나면 상당히 찝찝한대다가
863,종교인들을 위한 영화 같은데 할말 못 했다는 느낌이드는 영화같다.결말도 모르겠다. 여주인공은 짜증만났다.게임을 하고
864,정말 완성도 높은 공포영화
865,아름다운 폼나는 공포영화 후와 정말이지 마지막 20분 라스트신은...
866,보는네네 살떨려보긴 첨이네... 예전에 어렸을때 전설의고향  처럼  닭살 소름끼치는 공포감..작품성도 뛰어나고
867,결말 해석 보기 전까진
868,21세기 들어서 몇 안되는 공포영화 수작이라고 말할 수 있다고 생각해요 ㅋ
869,결말이 이해가 잘안되서
870,그냥 그렇더라 게임이라도 해보고 볼껄 그랬네
871,나름 수 많은 장르의 영화들을 봐왔다고 생각하는데 공포 영화 중에 당연 한 손에 드는 작품이다. 괴기하고 몽환적인 분위기와 음향 그리고 작품성까지 이 정도면 잘 표현했다고 본다.
872,장르가 뭔지 알 수가 없다. 공포
873,게임 그 자체다. 게임을 플레이하는 느낌마저 들었다.
874,내용은 좋은디...애미 캐릭터가 맘에 안듬. 같잖은 모성애로 깝죽대는거보면....짜증남
875,분위기 자체로 게임오버
876,게임을  뛰어넘을거라곤 상상조차 못했는데... 대단하다.
877,그럭저럭... 공포물이지만 예상외로 무섭진 않음.. 서양호러물이지만 잔인하지 않은점은  좋은거 같음
878,뿌연포스터  그리고  내용은 피바다
879,뭐가 뻔하다는 건지 ... 이 이야기가 뻔하다면 당신은 이단 종교인 ?!
880,크리쳐가 정말 대박인 영화.. 사후세계를 잘 보여주는 영화이기도하다..
881,그냥 대박...
882,진짜 재밋다
883,재밌네요 종교는 인간위에 쌓아야겠죠 아역 연기 잘하네요
884,두번째인가 세번째 보는듯.. 오래되서 기억이 안나 다시 봤는데..음. 뭔가 약간 아쉬운?
885,수작 입니다.
886,게임원작으로  레지던트이블1편하고 사힐은 빼어난 수작임. 쭉빠진 간호사언니들의 꺾기춤 장면이 최고여 ㅋㅋㅋ
887,허술한게 아니라 원작이 원래 이렇다...현실과 이면세계가 계속 뒤바끼는거...
888,닥치고 부수고 웃겨야 영화인줄 아는 사람들 많네.ㅎㅎ 이정도면 수작이제..평점이 너무 낮은거 같다.
889,우아하고 스타일리쉬 한 공포
890,최고의 공포영화
891,좀 지루하고 중간부터 내용이 뻔한 스토리로 갑니다그려...
892,게임만큼 영화도 잘 살렸다고봄.
893,원작을 정말 잘 살린 영화라서 마음에 듭니다. OST도 정말 좋구요 :)
894,보면서 설마설마했더니.. 정말 몰입도도 최고 .. 긴장감도최고 !  재미도 만땅이다ㅠㅠ 정말잘만들었다 이 영화
895,이 영화 이해 못하는 분들은 재미업다 날리네요...그래요 그런분들에겐 여고괴담
896,정말이지 내인생에이런영화는처음이다.
897,색다른데?
898,"여배우 고생 좀 했겠다. 계속 ""샤론"" 외치며 뛰어다니는 장면만 나오니...이런 영화가 10점이면 10점 아닌 영화는 어떤 영화냐?"
899,게임의 분위기를 그대로 재현하다
900,배경지식 없이 본 사람들에겐 황당 그 자체
901,조델퍼랜드.
902,엄청세련된 고어물-초반동기부여의 중요성을 느끼게 함.뭔가 조금 아쉬움남는 영화-
903,세련된 공포영화 ^^ 굿~
904,전혀 기대안하고 봤는데 솔직히 놀랐다. 웰메이드 영화
905,영화관에서 보고 반해버려서 DVD사서 보관중이다 꼭봐라
906,영화볼줄모르는김치새끼들이 재미업다고하지 ㅋㅋㅋ
907,게임을 영화화하는게 쉽지않은데 꽤나 잘 만든 수작.평점이너무낮아 올림.실제론8~9점
908,비주얼은좋으나스토리는납득이안됨 디센트처럼아예스토리가필요없든가
909,이거진심 스릴러중 최고로 재밌었음!!
910,이것보다 재미있고 강렬한 공포물  흔치 않음
911,최고
912,게임의 분위기를 잘살림
913,원작을 안해봐서 잘이해가 안갔는데 리뷰를 보니 다시 보고 싶어졌음.
914,충분히 만족스러웠음. 영화 특유의 음산한 분위기가 맘에 듬.
915,괜찮은 분위기와 음악에 비해 각본을 좀 더 신경썼더라면..
916,재미있는 영화입니다 : )) 꼭 보시길 ㅎㅎ
917,완전히 만족할 수준은 아니었지만 분위기나 신선함이나.. 여러모로 수작
918,장르가 애매... 딱히 공포스럽진... 지루하다가 후반부 속도감 있는 전개 흥미롭다
919,겜 모르는 사람은 보지 마셈ㅋ 난 이 영화보고 사일런트힐 오덕됨
920,이건 진짜 귀와 소리로 봐야하는 영화도 극장에서 봤었는데...정말 대박이었음.
921,조금은 어려울 수도 있는 독특한 매력의 공포영화
922,8점대는 되야 적당한디..
923,게임해본 입장에서 이정도로 만들었다는게 대단하다.게임안해봤으면 재미없다 마시길.
924,비됴겜 매냐로써 무조건 10점.
925,완성도에 비해 평점이 너무 낮다!
926,영화관에서 못 본 게 천추의 한이다
927,말 필요 x 2가 빨 나왔음 ㅜ.ㅜ
928,게임을 영화속에 잘 표현한 수작이라고 느껴진다 스토리가 아쉽지만
929,게임을 해본 사람이라면 누구나 감탄할 작품
930,심오한 영화......평점이 너무 낮다 ㅇㅇ
931,불쾌하고 기분나쁜 영화 본격 개독들 까는영화
932,나에겐 수작인 공포영화
933,여러분. 네이버평점을 믿으면 안되요
934,스토리가 제미있고 악으로 악을 처단하는 아이디어가 기발했습니다 ㅎㅎ
935,2나오는 기대감으로 다시봐도 재미있음. 게임원작중 최고
936,명작임..
937,이해하면 명작인데 무작정 쓰래기영화라고 욕하는사람들이 많네;
938,사이렌 소리날때 민방위 생각나는거 말고는 집중력있게 잘 봤음
939,대박 !
940,호러 게임을 모티프로 한 영화중에선 레지던트 이블(1편만)과 이게 제일 괜찮음
941,스토리는그냥뭐..하지만비주얼
942,5점 밑으로 준 인간들은 뭐냐 도대체... 공포물 감안하고 보면 진짜 개웰메이드지..
943,명작
944,스포를 봐야 잘 짜여진 영화임을 다시 알게 된다 괜찮은 수작
945,중반까지 볼만하다가 뒤로갈수록..
946,보다 심장 오그라들뻔.. 너무 재밌었어요!!!
947,눈을 뗄 수가 없음요
948,이게왜 7점대지??
949,정말 재밌어요  배경음악이나 그래픽이나 다 잘표현햇어요 !!
950,개스릴
951,게임이 원작인 만큼 못따라갈꺼라 생각했는데 다 맘에드네요 ㅜ
952,이해하기어렵지만 끔찍하면서무섭고 반전이 재미있었다 추천~
953,괴물들이 너무 무섭구만
954,게임을 원작으로 이만큼 훌륭하게 영화화한 경우는 흔치 않을 듯
955,끔찍한 악몽속을 헤매는 느낌
956,잼따..
957,수준급공포영화
958,2도 이 느낌대로만 갔으면..
959,무섭지는 않지만
960,어느 좀비영화 무섭지 않다. 내가 주인공 상황이었으면 으 생각도 하기 싫다.
961,재밋네용
962,크리쳐들은 섬뜩하다 못해 보기 싫을 정도로 무섭다
963,이런게 공포영화다.최고의 수작.하지만 평점이 너무낮다..1점주는 사람들은 뭐지..
964,여경 죽는게 제일 기억에 남음..
965,비주얼은 좋은데 스토리가 약간;;
966,아주 좋음 대작임 갑툭튀나 잔인하기만 한 요즘 영화와 너무 대조됨
967,공포 분위기 제대로 살렸다!!!
968,스토리를 풀어나감에 있어 시간분배를 조절 못한듯 비주얼은 원작을 잘살린것같음
969,긴장감 최고
970,최고의 공포영화
971,이제까지 보았던 공포영화중 가장 최고라 장담함..... 왜 이제야보는지 후회만따를뿐
972,여주인공 두명 왤케 이쁨... 집중 안됨...
973,중세시대때 마녀로 지목되면 무조건 사형
974,볼까 안볼까 고민하시나요? 꼭 보세요
975,배경지식 없이는 상당히 이해하기 어려운 난해한 영화다.
976,우리가 믿는 선(善)이 진정한 선인가에 대해 생각하게 되었다.
977,몽환적인 분위기는 정말 예술..게임은 안해봤지만 안해봤어도 충분히 즐길수있는듯
978,평점이 왜이렇게 낮냐. 명작인데. 게임 몰라도 즐길만한데
979,공포게임을 영화화한 것중에 이토록 잘 나타낸 영화가 과연 있을까
980,진짜 오줌 지렸다.
981,대박
982,내가본 영화중 단연최고라 확언할수 있음. 한번더 볼수있는 영화중에 하나!
983,굳
984,막상 볼때는 그냥 그랬는데 이상하게 크리처나 이런게 계속 기억에 남네...
985,재밌다무섭다ㅜㅜ
986,잘만들었다 참 ... 그래
987,원작을 잘 살린 영화
988,나를 지리게 만들었던 ㅇ령화
989,게임원작을 너무나 영화로 잘살린 작품 게임을 영화한것중에 거의 최고라 장담함
990,거의 완벽하다.
991,무섭다
992,이야 ㅇ최고네요;;;;
993,칭구도 무섭다 해튬
994,스토리와 분위기 음향 뭐하나 빼놓을게없는 저에게만큼은 정말 후덜덜한 영화였습니다
995,내스타일
996,숨이 턱턱 막힐듯이 안개로 뭍힌 잿빛 사일런트힐은 몽환적이고 아름답기까지 하다
997,무서운 영화는 아니었지만 원작 게임의 분위기는 어느정도 살려냈다
998,흔한 공포영화가 아니었군.
999,끔찍할 정도로 몽환적이고 구역질나게 기괴하다
1000,긴장감있다
1001,새벽에 혼자보는데 진짜 무서웠음...징그러운데도 보게됨
1002,환타지 공포 영화중 대박!! 곧 2편 나오네요 기대되네요~!!
1003,잼써
1004,어색한 히스토리
1005,게임을 해보면 훨씬 더 재밌게 즐길 수 있습니다
1006,긴장감 잇음
1007,그릇된 신앙에대한 믿음이 얼마나무서운지를 보여주는듯...
1008,게임자체를 이렇게 표현햇다는것 자체가 감탄할만함
1009,스타일은 좋은데 뭐 딱히 그정도
1010,정말 재밌게 봤음 특히 몸을 양쪽으로 찢...는
1011,굳
1012,재밌는데~
1013,아직 게임은 해보지 않았지만
1014,게임을 소제로 이정도면 엄청 잘 만든것임. 100점
1015,잘만든 영화입니다. 솔직히 게임 소재를 이정도로 잘 표현한 영화 드뭄
1016,엄마딸이 귀신
1017,이게 왜이리 평점 낮어? 난 잼있게 봤는데
1018,끝에 살짝 힘이 빠지는 듯 했으나 처음부터 끝까지 숨이 턱턱 막히는 공포스런 답답함
1019,무난하달까요~ 전 나쁘지않게 봤ㅅ브니다 아트웍두 괜찮구 마무리아쉬운건 개인취향
1020,재밌기만 하구만
1021,게임을 원작으로 한 영화는 이렇게 만들어야 한다.
1022,원작 게임을 이만큼 잘살린 영화는 아직까지 없는듯
1023,호러영화중 수작 .게임따위 해본적도 없음. 초딩들은보지말길. 의미조차 모를것임.
1024,영화는 만점이지만
1025,이게 왜 평점 8점을 못넘는지 이해가 안되네... 지금까지 본 공포영화중에 최고
1026,뻔한 결말이면 그저그런영화였을텐데 마지막 최고의 반전이..
1027,이계를 환벽하게 표현.. 게임원작도 훌륭하지만.. 영화도 정말 훌륭하다..
1028,시공간
1029,갠적으로내용은보고이해할수있어야한다고생각함.말로써풀어주는것이아니라;
1030,초현실주의적 공포와 하드고어가 적절히 혼합된 꽤나 볼만한 호러무비
1031,가히내가본최고의공포영화라고말할수있다. 영화를뒤덮는절망적그로테스크가압권이다
1032,공포영화 싫어하는데 이건 다시 볼수록 더 여운이 남는 영화같네요
1033,완벽에 가까운 재현... 원작 게임 팬이 보면 감탄할 일.
1034,게임을 영화화한 작품들중 단연최고! 캐릭터
1035,졸작
1036,광기
1037,그냥 그려려니하구 봐야지..
1038,재미있게 봤습니다. 경관은 불쌍...
1039,두번 이상 보면 괜찮습니다. 전혀 뻔하지 않고 볼때마다 새로운것이 보임
1040,아직까지도후덜덜..공포로는최고!! 별점낮게주는사람들 진짜 이해안돼요.ㅠ
1041,나는 비오는밤 영화 사일런트힐의 비주얼이 아름답다. 비록 악평의비가 내릴지라도..
1042,죽기 전까지 이만 한 공포와 긴장감을 느낄 영화를 다시 볼 수 있을까.
1043,진짜무섭네....
1044,호러
1045,볼만함.
1046,결국집으로는 돌아오지 못했네
1047,절대 지루한장면이없는영화 이영화가 스릴의최고봉인듯!
1048,하.... 정말 최고....;;; 지금도 ㅎㄷㄷ
1049,보는내내 긴장의끈을ㅇ 놓지 못해씀
1050,무섭다ㅠㅠㅠ완전 무서움ㅠㅠㅠㅠ
1051,개인적으로는 8점대정도라고 생각하지만 점수를 올리기 위해 10점. 괜찮은 호러영화..
1052,스토리가 잘짜여진 영화였다 초딩들은이해불가 영화 보지말길
1053,상상력으로 만들어신 몬스터들이 정말 참신해서 즐거워던 영화
1054,영화만 보면 짜증날수도
1055,흡입력짱 나는 나름 공포영화치고 무섭게봤다~
1056,정말 재밌게봤다!2탄도 기대됨!게임하는것같은영상이 볼만함!
1057,못해도 레지던트이블1보단 많이 받아야지요; 게임분위기를 굉장히 잘 살린듯!
1058,전개가 약간 허술한 듯 하지만
1059,8점대 중후반일지 알았는대
1060,미X 광신도세X들 ㅡㅡ
1061,분위기 나름 잘 살렸다.
1062,너무 유아틱하다 -_-
1063,스릴 최고 ㅋㅋㅋ 기승전결의 완벽한조화 ㅋ 인생에 둘도없을 희대의 명작
1064,분위기는 좋았다
1065,난진짜재밋게봣는데
1066,오래전에 봐서 기억도 안나지만
1067,신선한 공포판타지. 미친세상에선 미쳐야 살아남지.
1068,수작이다. 하지만 좀 더 쉽게 이야기를 풀어나갔으면 하는 아쉬음.
1069,왜재미없단거지?? 사이렌울릴때 나도 긴장하면서 봣는데 게임을 충실히 따라온영화
1070,눙물이난다 경찰관 어떻갈거야 ㅜㅜ 개노무 새기
1071,밑새낀 영화를 이해여부로 점수 주는건가? 지 대가리 똘빡인건 생각못하는건 자기모순
1072,대가리가 나쁜것들까지 이해시켜야 하는 감독도 힘들겠다.
1073,분위기가 맘에 든다..
1074,솔직히 엄청재미났는데..평점이...난한 8점대후반일거라생각했는데...
1075,점수가 왜이리 낮어~ 레지던트 이블보다 좋구만. 이거 수작이죠~ 추천~!
1076,초반의 긴장감과 스릴감이 후반까지 이어 줬으면 좋았는데 암튼 싸이렌 울릴때 공포란
1077,몽환적.. 삶과 죽음의 모호한 경계...  이런 류 작품 엄청 좋아함..
1078,이 영화는 두번은 봐야 잼씀 분위기도 좋구
1079,호러물중 최고로 꼽고싶다. 싸이렌 소리 울려 퍼지는 순간 전율이 쫙..
1080,결말이 좀 이해가 안되지만 전체적으로 긴장감있고 재미있어요
1081,본래의 맛을 잘살렸다
1082,보는사람이 게임하는것처럼 느끼게 하려 노력한듯
1083,너무긴 러닝타임과 어색한 CG만 빼자면.....
1084,게임을 해봤다면 5점 안해봤으면 1점 게임에나온 효과를 그대로 사용한게 볼만했다
1085,악마는 나쁘다 라는 평견을 버리자 모든 세상엔 이유가 따로있는 법..
1086,제겐 우울한 몽환 공포의 대명사로 각인 됐습니다. 사이렌 소리가 잊혀지지 않는.
1087,+0+!!!!!!!!!!!!!!
1088,깔끔한 기승전결. 경쾌한 OST(1222).
1089,심금을 울리는 신비하면서 슬픈 반전 공포영화
1090,괜찮게 짜여진 공포영화. 하지만 게임을 해보지 못한 관계로.
1091,여경찰 매력적이네
1092,다시봐도 재밌네 굿
1093,간호좀비 팝핀작렬.. 색다른 공포감..
1094,Ash
1095,역대 공포영화중 최고수준. 무서운걸 잘 못보는데 여기엔 공포너머에 뭔가가 있다.
1096,꼭 보고싶던 영화 드디어 봤는데 결말이 괜찮군~~
1097,그냥 그랬다. 게임 좋아하는 사람들은 좋아할듯
1098,원작 느낌을 오히려 더 살린 훌륭한 영상표현.이야기
1099,감각적인 장면들이 강렬한 인상을 남긴다.
1100,서늘하던 기운이 어느 순간 악몽처럼 폭발한다
1101,으 좀 무서웠음ㅡㅡ; 잔인하넹;
1102,엄마의 절실함 또는 절규가 조금 더 나타났으면...
1103,웰케 평점낮음?
1104,지루하다니...정말 영화를 알고 보는건가.. 진짜 공포가 '아름답다'고 표현될수잇음
