,content
835,예고편보면 영화 다봤다.
836,존쿠삭 너무 좋아 ㅋㅋㅋㅋ 1408 최고의 영화
837,진짜 공포가 무엇인지 알려주는 영화에요. 내용자체가 공포라는
838,안 무섭던데
839,즐기고싶은 긴장감
840,손에 땀을 쥐게하는대 ~ 마지막에 이해 못하겠다..
841,썩 기대하고 볼만한 영화는 아닌듯.
842,난 무서웠다구! 잼있었다구!
843,내 취향에는 맞는거 같다 디아이 이후로 오래간만에 재미있었다.
844,스티븐킹의 느낌이 물씬 묻어난다. 폐쇄적 공간에서의 공포란..
845,영화를보는내내 긴장감도는 심리적공포.. 본지 1년이 됐지만 절대 잊혀지지않는영화!
846,ㅡ..ㅡ;; 아이덴티티보다 훨 별루다.
847,정말새로운느낌에공포영화.밖으로의표현보다 내면적인게더강조되어서정말무섭습니다.
848,짜릿하고 깔끔하다^^
849,뭐 독특하긴 하다 하지만 전혀안무섭다 그닥재밌지도 않다 결말도 뭐 어쩌란 말인가..
850,스티븐킹이 대단하다는 말밖엔...
851,이런식은 여태 많았잖아...
852,너무 지루한 스토리.. 무슨 방이랑 사람이 미치는것만 계속 나오고 - -;;
853,인간의 잠재의식과 내면의 영상들.......
854,영화소개프로그램에서본영상이젤볼만한거였다- -진짜무섭지도않고재미도없었다
855,스릴러 영화지만
856,약간 복잡하기도한 내용. 그래도 재미있게 봤다
857,조낸 재밌음
858,불필요한 잔인함없이도 공포감을 보여주는 깔끔한 공포영화
859,명작. 색다른 호러 영화. 공포 코드가 다르다. 그리고 존 쿠삭한테 반했음.
860,끝나도 끝난것 같지 않은 뭔가 찝찝한 느낌.
861,작은 공간하나를 인간의 상상력하나로 끊임없이 확장하는 능력에 감탄
862,내취향이 아니라서 그런지 잠만잤다
863,왠만한 공포영화보다 낫지
864,별로 무섭진않았찌만 내내 쫄면서 봄
865,귀신
866,쫄았다 진짜로.공포가 스멀스멀 기어오는것만 같은 영화.절대 혼자 보지말것.
867,오싹오싹함니당 ㅋ
868,무조건 재밋더라
869,공포스러움은 없지만 지루함도 없는 영화
870,정말 최고다
871,꿈같은현실속에서 현실같은 꿈이라니
872,이정도면 괜찮스니다.
873,재밌음 좀 색다롭다고 해야하나 공포영화인데 지루하지않고 재밋음
874,극장판 감독판 모두 정말 대단한것같내요~
875,넘재밋네여~~ㄷㄷ스릴감 넘치고 추천임
876,재밋다!!박진감넘치는 장면하나하나 감동이다 마지막 녹음기에들리는대화..굿!
877,보는내내 결말이 궁금하게 만든점
878,스트븐킹의 영화 좋아하지만 이건 좀영...........................
879,2번봣다 첨엔 무섭기만하고 재미없었다. 다시보니 슬프다...??
880,우연히 티비돌리다가 몰입해서봣던 ㅠㅠ 쫌정신없긴햇는데 스릴 ㄷㄷ
881,적은 그 누구도 아니다! 바로 자신이다!
882,어젯밤 불끄고봣는데 진짜 재밌는영화다
883,너무무서워서 머리 까지 아프다
884,와 오늘 처음보는데 보는내내 소름이 쫙쫙 - -;; 역시 스티븐킹이구나
885,무서운 인간의 내면.정말 잘 만든 영화다.
886,재밌는데..?정말 내가 그방에 있는 것같은 느낌. .ㅠㅠ.. 볼만하다고 생각 ㄱ-!!
887,이런 공포물 난 좋아해~
888,귀신
889,걍 한마디로 재미없던데
890,볼만한데... 너무 지루해요.. 졸림 무섭지도않구요
891,이 영화가 정답인것 같기도 하다..
892,할 말을 잃게 만드는 영화
893,스릴러로~ 갈까요~~♪ 공포로~ 갈까요~ ♩ 차라리 코메디를 하는것~♬이
894,공포물이라 생각하고 봐서 그런지.......
895,반전보다는 내용면에서 괜찬은 영화 조금 허무할수있지만...
896,이런 공포물 언제든 환영이다. 쓰고싶은 말이 굉장히 많은 영화 40자부족 ㅜ.ㅜ
897,중반까지 잘나가다가 좀 뒤틀려서 재미가 반감. 그래도 깔끔하다.
898,단순 공포물이라고 생각하고 봤는데 아주 큰 걸 건진 느낌!
899,딴짓하지말고 밤에 혼자서 봐라 끝내준다.
900,끝맺음을 잘 못했군요..
901,1408호 환각과 환영의공간 마지막 녹음기에서 흘러나온 죽은딸의목소리 매치가안되네
902,이영화 재밌게 봤는데 1점주는 넘들은 머리가 개깡통이라서
903,아우.. 떨려....... 혼자보는데 긴장되서 혼났네......휴
904,적절히 스릴있었다.
905,안녕하세요 브라이트문입니다. 이영화 8점대가 적당할듯합니다.
906,재밌다 ㅁ
907,대충보면 허무한 몰입하면 최고의 영화
908,공포영화라 하기에는 심오한 뭔가가 있는듯...그래서 좋았다!
909,정말 나랑은 안맞는 영화. 나 원래 스릴러 좋아하는데
910,그닥 재미없고 내용이 너무 심오한듯;
911,딸을 잃은 그 말할 수 없는 슬픔이 느껴져서..울었다.
912,몰입도짱이다ㅋㅋㅋ마지막 결말 ㄷㄷㄷ
913,진짜 지루해서 그만볼까도했는데
914,그저그런..
915,그냥 최고밖에 생각이 안나는 영화
916,상상력은 풍부하지만 진부하다
917,어지러워~
918,중간에 이게끝인가.. 했는데.. 그래도 마지막쯤에 섬뜩하면서 나름 볼만했습니다.
919,다들 ocn에서 보고 쓰는구나 ㅋㅋㅋ 나도 방금 보고 왔는데
920,보고싶었던건데 지금봤네요 ㅇㅅㅇ..너무재미있게봤습니다 ^^
921,뒷부분 짜증난다
922,사람마다 차이는 있겠지만 난 무지 재밌게 봤다.
923,쩌러염...;;
924,잼씀 ㅎㅎ
925,재미있네요 ㅎㅎ
926,무서운건아니고 깜짝 놀라는게 많음 ㅋㅋ 잼있음
927,정말 괜찮은 영화!
928,굿
929,중간부터봣는데잼잇음
930,무슨영환지 알수없는 영화
931,공포감은 ㅎㄷㄷ
932,재밌음
933,정말잘만든영화! but 대서사를 기대한다면 음...단편소설 한편 본 느낌?
934,스티븐 킹의 작품이 왜이리 모두 다 흥미진진한가? ㅋㅋ
935,극장판과 감독판의 결말이 완전히 다르네요.  개인적으로는 감독판이 좋음.
936,무언가 확 끌어당기는 영화였습니다 ^^ 마무리가 조금 아쉬운면이 있지만........
937,복잡하다 생각했으나 단순하게 생각해보면 간단한영화!손에 땀을쥐면서 봤다.
938,한정된 공간에서의 공포 
939,정말 볼만한 영화였다.
940,한 번쯤은 볼만하다고 생각한다.
941,"마지막 불타는 방에서 마이클이 한말 ""내가 무슨짓을 한거지""...결국 방한테 진거다.."
942,전하려는 내용도 없고 무섭지도 않고..무서운거 보려고 했는데 저랑은 안맞네요.
943,(감독판) 연기 좋고 몰입도 좋고
944,아무것도 보지 말고
945,나름 공포스러우면서 잼있는영화인데 뭔가가 부족하네
946,어머님은 주무셨고-ㅅ-; 나는 그놈의 방한테 농락당하는 기분이었돠;;
947,아.. 나 ㅡㅡ 보면서 죽는줄알았다.. 너무 감동적이고 스릴감있는 최고의영화
948,난 이렇게 유치한 공포영화는 처음봤어. 보면서 제발 반전영화이기를 바랬던 영화임.
949,몰입되는 것도 좋았고
950,깔끔하다.스티븐 킹의 매력을 확실하게 소화해냈다 영화에 너무 많은 의미는 두지말자
951,난 재밌게 봤으므로 10점
952,이 영화에 반전이있다면 그반전을 너무 숨겨놨다
953,무섭진 않았지만
954,마지막에 딸목소리 ㅜㅜ...;
955,요지를 파악못한 어린이라고?? 존쿠삭의 연기빼곤 볼게 없는 영화인데
956,진짜 공포영화치고는 심오했어 ㅇㅅㅇ
957,마지막 딸 목소리에 소름 쫙 연기가 엉청나더라..
958,재밌네여~~ ㅎ  나가구싶어두 나갈수 없는방.....ㅎ
959,재밌네 ㅋㅋ
960,별 기대없이 봐서 그런가..저는 재미있게 봤습니다..존쿠삭의 연기는 언제봐도 좋네요
961,연기력은 뛰어났으나 스토리는 엉망진창
962,짱!!!!! 무서워
963,영화관에서안본걸 다행.디엠비공짜로봤는데결말허무죠낸무서울줄알았는데열라시시해
964,존쿠삭의 연기가 영화를살렸다 ㅋㅋ
965,재밌게 봣어요
966,재미있게 봤습니다. 특히 마지막 씬이 인상적이네요
967,진짜
968,남균
969,1048
970,현실과 비현실의 차이
971,도대체 반전이 뭐야?초반에만 재밌네
972,마지막 반전은 괜찮음...하지만 스토리는 영...
973,대체 뭐가 뭔지 모르겠지만 마지막에 소름돋았다
974,모든게 진짜였다니.... ^^ 생각만큼 무섭진 않아요
975,작년에 시사회로 봤었는데 재밌게 봤었습니다~
976,엉성하다... 반전은 개뿔...
977,재미있습니다
978,지루하고... 무섭지도않고
979,잼있어요~!!
980,미국공포영화는 식상하다. 놀래키긴하는데 그냥 그걸로 끝
981,반전최고
982,역시 스티븐킹
983,히야
984,스티븐 킹 원작치고 기대했던 것보다는 그닥..
985,사소한소재에탄탄한시나리오가 빛을발휘하였다.엔딩장면존쿠삭의웃음 영화의백미였다
986,몰입도도 좋았고... 스릴도 있었다~ 뭐 특별한건 없었고.. 섬뜩했다 ㅋㅋ
987,몰입도는 끝내준다. 하지만 그이상 그이하도 아닌.......
988,눈에 보이는 것이 가장 무섭다.. 진정 공포스러웠지만 홀로그램 식 귀신은 영...
989,방하나가 이렇게 공포스러울 것이라 누가 상상했을까. 최고.
990,솔직히 완전 재미있었다 보고나서 아직까지도 추천하고 다닐정도로..정말 굿ㅠㅠ!!
991,공포로 보기 보단 스릴러 보면 더 좋은영화. 보는 사람들의 상상력을 자극하는 영화..
992,공포라기 보단 나중에 딸땜에 울엇다는 ㅎㅎㅎ
993,환상특급 업그레이드판. 스릴러로는 좋지만
994,충분한 매력이 있는영화. 벗...오컬트영화에 밋밋한 공포는.......뭐다??
995,오우~좋아요 ㅋㅋㅋ
996,보는내내 긴장감이 흘렀다..그리고 존쿠삭 연기에 감탄 또감탄
997,너무 기대를 했나..
998,존쿠삭 연기 작렬 ...ㄷㄷ
999,한정된 공간
1000,이런 공포 진짜 내스타일ㅋㅋ 존쿠삭 팬이된...
1001,말이 필요없다 최고임..
1002,나는 이영화를 세번봤다 이런오싹함이 공포일꺼다
1003,마지막 장면이 압권!!!!!!!
1004,1408호에서 벌어지는 공포의 압박감..
1005,딱 제가 좋아하는 스타일이네요~ 독창적인~ 느낌을 잘 살린 것 같아요
1006,기대이상 굿굿
1007,몰입감이 최고
1008,독창적인 소재
1009,솔직히 8점이상줘도 손색없는영환데..존쿠삭원맨쇼연기 굿
1010,두가지의 결말을 모두 보면...
1011,완전 쵝오 ! 이해못하는 초딩들은 ................. 최고 영화 추천!
1012,스릴이랑반전이랑짱이에요 ㅋㅋ
1013,생각보다는 잼없었다... 그런데 스릴을 좀 있었다...
1014,나 자신이 영화 속에 갇혀버린 듯한 느낌
1015,좀 지루하긴햇지만 흠
1016,겉으로 들어나는 공포보단 숨겨져잇는 공보 최고
1017,이해만 했다면 충분히 만점짜리영화다. 10점
1018,방 하나로 이런 공포를 준다는게 참 놀라웠는데.. 극장에서 봤었는데 ㄷㄷ..
1019,만점짜린 아니지만 하도 애세뀌드링 일부러 점수 적게 줘서 만점 준다
1020,긴장감100배짜임도100배
1021,딸에 대한 그리움과 신의대한 회의 그리고 고립된 방에서의 공포!
1022,재미있다 존 쿠삭 좀 짱이라능
1023,심리를 잘다룬 공포의 영화
1024,반전도 없는 의외로 심심한 결말...
1025,생각 보다 별로
1026,볼만했던영화 긴장감좀 있는듯....
1027,역시 인류가 멸망해도 못풀 사후세계.. 인정해 말어..;
1028,똑똑한 시작과 어리버리한 끝... 감독판 엔딩이 더 낫다
1029,후반이 좀 복잡해지네요;;; 그래도 상당히 스릴있습니다.
1030,영화보고 글쓴다. 최고의 영화였다. 스토리
1031,스토리는 좋은데 연출이 형편없는영화..정도?
1032,뭐랄까..이상한 여운이 남는 영화였다 그렇지만 그 느낌은 나쁘지 않다
1033,글쵸 ㅎㅎ 내용은 별론대 존 쿠샥의 연기 죽입니다. ^^
1034,소름끼치는 결말이 오래갈듯.. 존쿠삭의 힘은 대단하다..
1035,완전쵝오~
1036,존쿠샥의 연기 매우 훌륭했다는 생각.
1037,결말에 뭉그러졌지만
1038,가끔은 이렇게 밑도끝도없는 영화가 좋다..
1039,윽.. 봤는데 극장판이 아니고 감독판이였네
1040,재미없다고하는분들 내용이해못한거임 ㅋㅋ
1041,그방에 갇히면 죽기전엔 탈출할 수 없다...그러나 재미는 별루..
1042,기대안하고 봐서인지 제법 볼만한 편이었다.
1043,스티븐킹의 귀엽고 사랑스런 귀신에의 애정
1044,방을 들어선 순간 또다른 세계가 펼쳐진다.
1045,세세한 부분까지 신경쓴 공포스릴러! 계속해서 두근거리는 영화!
1046,정말 마지막까지 오싹했다. 중간까지는 그냥 흔한 영화라고 생각했는 데
1047,상상할수없는내용전개........무섭댜
1048,1408호 들어간후 1시간이끝나자 다시1시간이반복되는 부분에서 짜증을 느꼇다는..
1049,이영화는 정말 생각할수록 완벽에 가깝다.. 강추.
1050,미스테리한 영상과 이야기 특히 환풍구에서 섬뜩한 추격전 굿 -_-)b
1051,재미있다.허나 어렵다.생각이 많이 필요
1052,심리공포의 묘미를 맛보았고
1053,말이 필요없다 재밋다 감독판도 봐요 재밋습니다 결말이 달라요
1054,존쿠삭 맞나요? 존말코비치 되기 에서랑 완전 다른사람이네 후더덜
1055,잔인한거 안나오면서 무서운거. 괜찮았어요 ㅋㅋ
1056,공포영화를 가장한
1057,촬영 음악 연기 연출 다 최고 10점만점에 10점준다
1058,영화의 작은 부분 하나씩을 이해했을때 더욱더 값진 영화
1059,감독판 봤다...........................뭐냐이게?
1060,이거보고나서 집에 혼자 못있음...ㅋㅋ시간가는줄 모르고 본 영화
1061,캘리포니아갈때가최고
1062,완전 심리공포의 최고였다
1063,존쿠삭 그이름만으로도...
1064,괜찮은 공포감과 저예산의 공간 활용법.
1065,아주 살짝 결말 마음에 안 들지만 공포감과 연기력 연출 등은 확실히 대단했다.
1066,긴장감에 떨게 만들었던 영화......근데 결말이 정확히 뭔지...;;
1067,넘 잼있게 봤다 ^^ 비디오로 봤지만 ...
1068,특이한 소재의 영화이다. 심리적인공포와좌절 등을 스릴잇게다루었다. 의미잇는영화.
1069,심리를 자극 시켰다
1070,심리적 공포를 잘 보여주었다
1071,시작은 좋았는데 갈수록 시시하고 유치해짐-_-결말은 이게뭐니 진짜 허무한웃음만 남
1072,재료는 좋은데 요리를 못했다
1073,뭐지 이건... 뮤직비디오 같은 영상인데 노래가 없네.
1074,이 영화의 마지막은 정말 공포의 끝이라고 할 수 있따~
1075,존 쿠삭과 스티븐 킹. 이보다 더 좋을 순 없다.
1076,호러 쥬만지
1077,하나도 안무서웟고 하나도 재미없엇고 몬가를 나타낼려고 애쓴듯 하지만 어설픈영화
1078,보는 내내 등골이 오싹한... 오랜만에 느끼는 최고의 공포... 존쿠삭의 연기력도 최고
1079,볼 당시의 즐거움보다 다시 되짚어가며 생각하는 즐거움이 더 크다
1080,으아 ! 오나전 굳 ! 진짜 무서워..
1081,존쿠삭 연기 최고 근데 내용이 조금만 더 이해가 갔으면...
1082,존쿠삭 연기는 역시
1083,상상초월
1084,졸작과 대작 사이의 경계를 아슬아슬하게 지나는 영화
1085,예상보다 약한 시나리오....
1086,그냥 잼있어요. not bad~
1087,꽤 스릴도 있고 괜찮다 ~
1088,시작은 좋았으나
1089,이건 메니아용 영화인듯..;
1090,미안하지만...하.나.도.안무섭다 정말로공포영화못보는데 이건안무섭다
1091,흥미 진진한 영화..코믹하기도하고..근데 결말은 어떻게 된건지..
1092,큐브에 귀신이 씌인것 같은? ㅋㅋ
1093,수많은 공포영화를 밤에 불꺼놓고 혼자봤지만 팬티에 물기가 느껴진건 이게 처음이다.
1094,이 영화를 제대로 본 사람이라면 10점도 모자라다고 느낄것이다
1095,1시간동안 고립된 혼자만의 싸움.. 공포스럽게 느껴진다 간만에 무서운 영화
1096,공포영화도 아닌
1097,이 영화를 보고 난후 한번에 뇌리에 스친건 베리 베리 엑썰런트~!
1098,뭐약간이해가안가기도하지만재밌다!!!!
1099,너무 좁은 밀실이 긴장감 마저 점점 줄어들게 만든다. 아까운 존쿠삭의 열연!
1100,진짜 죽인다는 말밖에는 달리 표현할수 없다  존쿠삭극한의 연기력과함께..
1101,이렇게 매력적인 소재로 이런 식으로밖에 못 끝내나-_-
1102,공포 스릴러를 좋아한다면 놓칠수 없는 또 하나의 수작
1103,반전이라고 할 수 있나?.긴장감은 좋았다
1104,감독판 봤다. 존쿠삭연기 good
1105,공포를 떠나
1106,젠장 감독판만 봤다.
1107,얄미운감독.. 진짜 공포란게 뭔지 또 한번 알게됬다
1108,간만에 군더더기하나없는 제대로된 영화군요.스릴러좋아하신다면 꼭보세요.신선합니다
1109,내면의 공포를 느끼게 해 줄만큼 연출이 뒷받침 되지 않았다.
1110,저주받은 1408호라는 제한된공간에서의 존쿠삭의 사투..상당한흥미거리..
1111,오랜만에 볼만한 영화 나왔다
1112,눈 씻을 만한 영화 추천이요.
1113,1408 호 들어가기 전까지가 젤 무서운듯. 조금더 손질 잘했으면 좋았을텐데
1114,쓰레기까진 아니더라도 절대 수작은 아님...쫌마니부족
1115,1인 입원실에서 밤에 혼자보고말았다..... 치밀했다.. ..
1116,그냥저냥..볼만햇음..돈을정말안쓴영화같은..느낌;;
1117,1408 10점 만점에 10점 준다....
1118,영화속에 내가 빠져든것 같았다..오싹하지만 많은 여운을 남기는 공포라 할까?
1119,60분의 Counter 속에 일어날 일들을 상상하면서 오싹함에 빠져든다..
1120,2007년 최고로 작품성과 오락성을 겸비한 영화(공포물중에서)
1121,b급짜리 공포물....
1122,큰 소리로 놀래키지 않으면서도 공포감을 조성한다
1123,호텔 들어가기 전이 젤 무섭다;; 스릴
1124,에라이.. 쓰레기.. 존 쿠삭과 사무엘 잭슨이 불쌍해. 이런 쓰레기 영화에 출연하다니.
1125,잔인하지 않으면서도 무서울수 있다는것을 보여준  영화.. 요즘은 너무 잔인해서 ㅠㅠ
1126,잘만든 영화...아이들은 평점 적지마라..영화 놓칠뻔 했다.
1127,제한된 공간에서의 공포를 잘 보여준다. 조금 난잡한면도 있지만
1128,재미가 없다면 영화를 정확히 이해하지 못한 것 일겁니다.
1129,잘만들기는 했는데...결론이 좀 거시기~
1130,공포라기보다는 미스터리에 가까운 영화
1131,무언가 전하려고 하는데... 흠... 약간 애매하네요... 음...볼만하네요.~
1132,꽤무섭소....
1133,왠지 신선하게 느껴지는 공포영화
1134,초반 극도의 공포! 오랜만에 만나는 공포 영화!
1135,반전에 반전을 더 주는 영화
1136,잔혹한 표현없이 나름대로 공포감을 잘 살렸다.
1137,굿
1138,정말비추입니다..친구들이랑같이봤는데 얘들다 짜증나게했던영화..마지막은 특히더..;
1139,공포물로만 본다면 비추
1140,딸아이가 너무 예뻣단것. 그외엔 0
1141,어정쩡하네
1142,폐쇄적공포와 현실에서 오는 공포를 적절히 묘사한 어지러운 공포
1143,정말 이런게 공포. 잔인한 걸 좋아하는 사람들에겐 비추
1144,결말-소설가의 심리랑 연관지은 것 찾아보세요(원작이 스티븐킹 소설이니깐요.)
1145,결말이 애매하다... 재미는 있는데..
1146,감독판을 봐서 그런가... 내용이 깔끔히 마무리 되지 않는다.
1147,볼만한 영화지만..많이 아쉬움이 남는 영화.. 감독판의 또 다른 엔딩도 봐야겠다..-_-
1148,뭐 딱히 무서운것도 아니고 재밌는것도 아니고 결말도 허무하고
1149,산만함을 정리 못 함....
1150,산만함과 약간의 어거지. 별로 무섭지도 않고
1151,그다지 특이한 점이 없음에도 과대 평가 된듯.
1152,깨고 보면 개꿈? NO. 마지막의 불지르는 장면은 현실. 역시 해석할수록 재미있는
1153,약간의 지루함 하지만 괜찮은 결말 소름끼치는 상상력
1154,해석이 분분하다면 극장판으로 보세요 깔끔한 결말
1155,볼때는 지루하고 결말을 이해하지도 못했지만 결말을 찾아보니까 정말 흥미로운 영화
1156,과연 1408호는 무서운 방이었을까?딸아이와 재회할수있는 행복의방이 었을까?
1157,아이덴티티로 재미 본 존 쿠삭
1158,보는 내내 콩닥콩닥
1159,정말 색다른 공포와의 직면... 난 왜이렇게 무섭게 느껴지던지.. 굿~!!
1160,괜찮아요. 영화결말이 알쏭달쏭 한게..
1161,이거보고나면 호텔
1162,와우~ 재미있다. 내 스타일~~
1163,막막한 공포
1164,피가즐비하고 사람만죽이는건 진정한 공포영화가 아니다.
1165,진짜최고의영화!
1166,이거 공포아님다 - -
1167,한번봐선 전체적인 내용을 파악하긴 힘든 영화.. 어쩌면 그래서 더 재미있을 수도
1168,정말.. 오랜만에 재밌는 영화 본것같네요. 중간에 약간의 반전... 정말...허허..
1169,첨엔 흥미로웠지만..  뒤로갈수록 왠지 잼없는듯..
1170,정말 재미있었다  끔찍한것도 안나오고 긴장타게 하는 이런영화! 정말 추천
1171,방에서 나오는 방법이 조금 맘에 안들었지만
1172,조금만 더 깔끔했더라면. 근데 정말 보고난뒤에 생각하면 생각할수록 소름이 끼치네.
1173,별점 낮게준 사람들 제대로 이해하고 봤는지 걱정된다 별점 10 이 아깝지 않은 영화
1174,존쿠삭의 연기는 좋았지만
1175,내용면에서... 약간 부실한 느낌이... 탄탄한 스토리는 아닌듯..
1176,존 쿠삭의 원맨쇼 완벽한 연기
1177,우체국에서 대반전 너무 신선한 충격 그리고 마지막에 딸의 목소리
1178,딱보고나면약간어이없는영화가튼데생각하면할수록소름끼친다
1179,영화 보는 내내 주인공의 감정이 뼛속까지 느껴지는듯했다. 그 답답함..
1180,보이지 않는 심리적인 압박감의 공포
1181,감독판...
1182,폐쇄된 공간에서의 처절한 내면.
1183,볼만했다.
1184,정리되지않는복잡한결말?!
1185,영화 볼때는 잘 모르겠는데 네이버에서 결말을 찾아보니 꽤 재밌다.
1186,재미있는 방과의 사투~! 역시 탈출영화가 쵝!오!
1187,존 쿠삭의 연기가 너무 좋았다.
1188,이거.. 대단한데..
1189,10점 주긴 망설여지는.. ^^;
1190,보는도중 약간의 지루함을 느꼈다..;ㅅ;존쿠삭님 믿고 본 영화..
1191,심리적으로 공포를주기도했지만
1192,아..은근히 지루하네...
1193,그다지 훌륭하다는 생각은 들지 않았다.
1194,지옥이 있다면 이곳이 아닐
1195,1점주시는분들 이해 안감.. 저는 정말 재미있게봤는데..
1196,한시간 더?
1197,후하게 9점 진정 무서운게 뭔지 알수있다.
1198,관객에의 흡입력이 상당하다. 말초적인 공포만이 공포는 아니지..
1199,짱
1200,정말 재미있게 봣는데 간만에 생각도 할수잇는 영화
1201,초반의 긴장감 계속 느꼇다면 10점을 줄텐대
1202,이게 진짜 공포영화 아닌가? 놀라는 영화가 아닌 무섭게하는 영화
1203,재밌다 말았다
1204,오랜만에 멋진 스릴러
1205,스릴러 심리극 사람의 약점이나 아픔을 교묘히 파고드는 1408...
1206,뭐야이게?? 이게 무서워?? 환장 피똥싼다. 누구냐?무섭다는 사람
1207,good
1208,존쿠삭의 되어 1408호에 갇힌 느낌을 주는 대단히 세련된연출!10점만점에 10점준다
1209,초반에 긴장감이 있엇는데 후반가니깐 이뭐병
1210,극장판vs 감독판. 극장판의 압도적 승리. 아 감독판 괜히 봤다 ㅠㅠ
1211,그냥그러넹;;ㅋ
1212,간만에 헐리웃이 제대로된 심리적 공포물을 만들었다~
1213,조금은 난해함...
1214,그냥 볼만함. 크게 잼있지도 없지도 않음. ^^
1215,정말 스티븐 킹스러운 스산하고 작고 뒤끝 있는 공포물
1216,썰고 자르는 영화가 줄수없는 피부로 느끼는 공포를 보여줬다.
1217,갈수록 지루하다
1218,내가본 스릴러중에 최고다. 다양한 엔딩까지 .....
1219,스티븐 킹 그 이름하나로 기대된 영화!재밌었다
1220,보고나서 살짝 오싹?
1221,재밋는데..
1222,간만에 괜찮은 공포물을 접한느낌.. 정리되지 않은결말이 장점이자 단점 1점뺀다
1223,이해하고 싶어지는 영화가 좋다. 존쿠삭 그도 좋다 부라보~
1224,기대가 컷다..
1225,뭔가 ....... 의문이남는영화
1226,머리 아픈 것 밖에 기억이 잘 안나네요 ^ ^;
1227,재밌네.. 처음엔 8점 생각하다가 네티즌 리뷰 보고 난 후 +1
1228,생각보다별로네요
1229,눈에보이는게 다가 아니니라..잼있네요
1230,자극적인 영상 없이도 얼마든지 긴장하면서 즐길 수 있다.
1231,큰기대하고봤는데 .. 너무 노말했다.
1232,초반엔 조낸 재밌다!
1233,이해 한자 즐기리라.
1234,와..보고난후의 느낌..띵~근데 존쿠삭의 일인쌩쑈는 아닌거같은데?
1235,스티븐 스필버그의 환상특급 보는 기분이랄까?? 묘하다
1236,ㅋ재밌었다. 특히 냉장고에 대고 소리치는 장면!그리고 잔인하지않아좋다
1237,내면의 공포를 너무 복잡하게 표현해 이해하기 어려웠다.
1238,무서운영화못보는데 적당히 무섭고 재밌네여ㅎ궁금한게 몇가지 남긴해도ㅎㅎ
1239,존쿠삭의 멋진연기로 긴장감을 이어간 특이한 형태의 공포 스릴러물
1240,만족했던 영화중 하나! 강추!!!
1241,윽박지르는외부의공포가 아닌 스며드는내면의공포
1242,존 쿠삭 연기도 멋잇었고그를 괴롭히는 현실은 더욱 재밌었다
1243,소재가 참신했지만
1244,너무 어려웠던 영화..매력있다
1245,영화다보고 ost 시계알람인가.. 그노래까지 찾게하는영화 ㅎㅎ 만족함!
1246,평범하다못해 낡아빠진 소재로도 재미있게 만들수 있다.
1247,마음속을 후벼 파고드는 정신오염?? 진부하다
1248,스릴은 좀 있는데 전체적으로 좀 지루한면이 많았음~
1249,내심연엔 어떤것들이 똬라를틀고 나를노리고있을까 호기심이1408호로향한다
1250,나를 괴롭혔던 1408호. 나를 실망시키게 했던 뚱뚱한 존쿠삭.
1251,소재가 특이했고
1252,가상과 현실이 뒤틀리는 공간
1253,완전몰입
1254,몰입된다...크레딧이뜨는순간 버떡일어나서 멋잇다고 해버렷다
1255,볼만하다
1256,이해하기 힘든부분이 있었지만 정말 좋은영화..
1257,내가 집중을 못한것인가? 영화가 집중을 못하게 한것인가?
1258,공포의 근원은 자기자신의 마음에서 시작된다.
1259,감독판을봣는데 괜찮은것같아요. 극장판도 보고싶네요^^
1260,이게 공포아닌가? 잔인하지 않고 정말 재미있다..몰입도 최고
1261,재밌는데..
1262,공포와는 거리가 먼 영화같고
1263,뭔가 하나가 빠진 느낌이다.
1264,정말 괜찮네 !
1265,지나친 퍼즐놀이로 서늘함을 느끼기에 미흡하다.
1266,감독판 봐라. 10점만점에 10점준다
1267,자식에 대한 부모 사랑... 부모가 되어 봐야 안다.
1268,색다른 공포를 느꼈다. 존 쿠삭 역시 최고
1269,깔끔한 원맨쇼...
1270,머..괜찮은데영...ㅋㅋ
1271,닫힌 방문이 무섭지만 사람마음이 더 무섭다?!!
1272,헐! 너무재미없어 3일에 걸쳐서 겨우봤네;;
1273,스릴러에서 판타지로 갔다가
1274,다좋은데 하나가 빠졌네.....  재미...-  _-;
1275,반전+스릴 재밌었다!!
1276,난 이런 영화가 좋다. 볼때는 모르지만 지나고 나면 섬뜩해지는 영화.
1277,색다른 감각의 공포영화..! 정신없이 봤다 존쿠삭 연기는 정말 굿!
1278,결말이 아리송하다. 생각의 여지를 남긴다.
1279,스티븐 킹 영화증 수작이다..
1280,스크루지+환상특급. 용두사미의 아쉬운 공포영화.
1281,색다른 공포의 신선함. 그러나 결론은 하나님을 믿어라?
1282,방 하나로 어떤 남자의 인생을 설명할 수 있을까? 당신은 가능한가?
1283,공포영화라 보기 보단 기독교 선교영화라고 할 수 있다.
1284,감독판이 더 현실적이다 숨통을 조여오는영화.
1285,시간이 아까웠다.. 이게 뭔가.. --;;
1286,현실로 체크 인. 초현실의 체크 아웃.
1287,밋밋한 공포영화. 결론은 가족애
1288,결말이 좀 어려웠으나 참신한 소재의 공포?스릴러?영화
1289,무슨 결말인진 몰라도 스토리는 재미있다!
1290,많이 본 헐리웃 공포...
1291,공포영화라기 보다는 오히려 상처와 치유의 영화다.
1292,생각보다 뭐 무섭기 보다는 심리묘사를 잘 한듯
1293,탈출은 했지만. 그 결말의 숨겨진 비밀
