,content
857,아름다운 공포.. 데뷔작치고는 대단한듯...
858,공포영화중 젤 재미있엇던 영화
859,긴장감!!
860,기담과 괴담 사이에서 헤멘 흔적이 역력하다. 효과적인 면에선 가다듬을 필요가......
861,아름답고 기이하고 무섭고 슬픈 이야기. 이런 공포영화가 또 만들어질 수 있을까?
862,엄마귀신 젤무섭다.ㅠㅠ 그배우는 스스로 거울바도 무서울꺼야..
863,셔터 다음으로 재밋엇던 공포영화
864,최근 본 영화 중 최악
865,정신을 차릴수가 없었다. 온몸이 새빨개질 정도로 무섭고 슬픈 영화.
866,섬세한 공포영화. 감탄스러워요.
867,아름다운 영상&음악... 쓸쓸함이 남는 엔딩... 새로운 공포영화를 만나다...
868,우리나라 공포영화중에 젤 괜찮은듯 ㅋㅋ
869,영화를 자세히 봐라. 억지 반전에 열받는다
870,연출은괜찮.스토리가 미흡 등장인물이 많아서 조잡함.결국 여자가 귀신인 전형적 내용
871,한국 공포영화 치고는 꽤 잘만든 작품
872,집에서 보면 제 맛을 못느끼지
873,김태우등장이후 좀 루즈해졌지만
874,딱히 무섭지는 않았지만 볼만한 영화엿다
875,전문가평. 같은 영화계종사자라고 너무 후한듯. 공짜로 봤지만 시간 극도로 아까움.
876,야~ 잘만들었네..
877,색다른 공포영화
878,와~방금 봤는데... 소름이 쫘악;;; 먼가 잔잔하면서도 깜짝깜짝 놀라는 것이 쵝오!!
879,솔직히 재미는 없다~ 영화가 너무 산만했다~
880,관객들
881,오랜만에 별 5개준다. 잼있다.
882,한마디로 요약해 졸작.
883,좀 많이 아닌영화.. 등장인물마다 스토리 개연성이 없다..ㅡㅡ;;
884,연출은 좋았는데 스토리가 영.... 부실하다. 이야기에 개연성이 많이 부족한듯
885,슬프고 아름답고 이상한 이야기... 괴담이 아닌 기담
886,한국 공포물의 쵝오! 스토리는 so so 여도 그 설정이 모든걸 커버하고도 남았다.
887,나름 괘안았는데 ;;;; 한 8점이면 될 듯 ㅋ
888,영상도 좋고 배우들 연기도 좋고 무엇보다도 슬프고도 그리운 느낌의 내용이 좋았다
889,좋아요 ㅋㅋㅋㅋㅋ
890,시각적으로도 내용적으로도 좋앗다.
891,공포영화답지않은세련되고깔끔한느낌이무척새로웠다.
892,진짜진짜 괜히봤다..... 잠을 못잤다... 그 끼륵끼륵 아줌씨땜시 ㅡ.
893,이영화는 극장에서 봐야안다............
894,주인공이 대체 누군데? 이도저도 아닌 영화
895,짱ㅋㅋ
896,여러개의 스토리가 억지스럽게 짜여있다. 차라리 옵니버스로 나누지...
897,몰입감은 없었지만 중간중간 섬뜩한 장면들이 그나마 공포감을 잘 살려주었다
898,기담.... 많이 무서운 거
899,무엇인가에 홀린 듯한 느낌이 드는 영화다.
900,몰입도
901,완전무셔~
902,공포영화라고....아니.. 가슴 아픈 멜로..
903,케이블에서 하는 허접한 스토리재연 드라마같음
904,진작에 이런걸 왜안봤을까. 정말...~
905,잘만들음
906,이런영화는 한국영화산업을 위해 흥행해주어야한다.
907,이렇게 아름다운 공포영화 봤어? 무서움 대신 스타일과 격조를 택하다.
908,예술성만 있으면 아카데미 노미네이트감.연출력에 특히 감동
909,과거 한국의 향수..분위기는 좋지만 ... 옴니버스가 덕지덕지
910,정서적인 영화   공포와 슬픔 두 가지 감정이랄까?..  스토리 영상 모두 최고
911,산만
912,괜찮앗다 ㅋㅋ
913,이야기가 너무 산만하다 &gt.<
914,슬로비디오를 보는듯한.. 영화 전편에 걸친 느릿하고 답답한..
915,이영화 평점이 7.45라 후덜덜이군
916,진구가 이야기의 중심인줄 알았다가 캐난감...
917,진구 너무 멋있다..귀엽게 잘 나왔어..ㅋㅋ내용은 너무 헷갈려..ㅠ
918,감독...도대체 하고싶은말이 머야?
919,이영화 진짜 강추 ! 이영화보면 ㄱㅖ란이 더맛잇게 느껴집니당 ㅇㅅㅇ ㅋ
920,내가 왜 이걸 진작에 안봤을까..
921,집중할수가 없네.. 몰입이 안되.. 영상은 좋으나 내용이 산만하구나~
922,시공간정착안됨
923,스토리가 시공간을 넘나들며 왔다리갔다리...이런 시스템 난 정말 짜증난다...
924,최고의 서정적인 공포영화
925,무섭고 슬픈영화..
926,공포영화라기보다 보고나면 뭔가 여운이 남는 영화네여
927,괜찮네염ㅎ
928,스토리가 진행될수록  안타까워지는 영화....
929,기담:[명사]이상야릇하고 재미있는 이야기/사전적 정의의 충실한영화. 공포영화 아님.
930,지겨웠음. 뻔했음.
931,괜챦은 영화
932,엄마귀신 나올땐 쫌 무서웠지만 나머지는 졸면서봤다 ㅜ_ㅜ
933,너무나도 슬픈 사랑이야기
934,상당히 well-made 영화이네요! 상상이상으로 흡입력있는 영상과 음악!
935,슬픈 공포영화
936,공포를 원했지만 기분만나빠졌다. 소리로 놀래키는거 짜증남..
937,상당하군요....색감적인 느낌과... 절묘한 사운드의 매력
938,영화관에서 보고싶다.. 슬프다.
939,한국 공포영화의 한획
940,세련된 공포영화...... 정말 재미있었음.
941,진부한 소재에 귀따갑고 지저분한 배경음과 저속한 소리에 관객을 우롱하는 작품
942,약간 드라마시티틱하지만 섬뜩섬뜩한 웰메이드 한국형 감성공포
943,이건 뭐 무섭지도 않고..지루해..
944,이건솔직히...보다껏다.. 너무느린느낌에답답하다.
945,공포영화를 무서워하지 않는 나이지만
946,여자3명다 이쁘고(한명은 애지만ㅋ) 재밌어요 쇠긁는 소리는 짱남
947,완전 OOO기 영화... 보면후회한다 평점10점주는사람들 믿지마세요
948,재미없다 쓰래기라라는 사람들 바지에 오줌싼사람등
949,슬픈 사랑에 대한 이야기를 하려면 '공포'영화이기를 포기하는 편이 낫지 않았을까?
950,OOO기영화 별 1개도 아깝다-_-
951,우왕ㅋ굳ㅋ
952,인과관계를 품은 귀신. 이런 게 바로 한국적인 공포영화지!
953,놀래키는 것과 공포를 구분 못하거나
954,사랑한 것도 죄가 되나요?
955,강추
956,미치겠다 시간 아깝다
957,... 한국에서 이런 영화가 나왔다는 사실이 놀랍다...ㅡ.ㅡbb
958,공포가 아닌 기담
959,영상은 공포영화지만 아름답고 음악도 감동..그런데 스토린??어지러워~
960,슬픈 이야기
961,간만에 한국영화의 완성도에 찬물 끼얹는 쓰레기;;;
962,공포. 반전. 감동............하나라도 제대로 하자.
963,감독은 어떻게 해야 무서운지 아는 듯하다. 유리창을 긁는듯한 음향이 제대로다.
964,ost가 진짜 왕감동....
965,음향이 살짝 과장된 느낌이 있긴 하지만 전체적으로 맞아 떨어지는듯
966,공포와 아름다움. 그래서 더 머리와 가슴을 압박하는..
967,정말 재밋게본 공포영화!
968,난왜 기담보면서 여러영화짬뽕해논느낌이들지 ㅡㅡ;;
969,공포를 기본으로 하나
970,마지막 정리는 잘되었다. 스토리상 마자떨어졌고
971,아 이거 완전 쓰레기 영화~ X쓰레기X
972,한국공포영화가 이만큼 발전하다니...그치만 공포요소가 덜해 아쉬웠음.
973,먼 스토리가 이래 꼬이노-_-..srnam님말처럼 소리에 줮네놀랬네 기담2나오면 화낼꺼야
974,왜 스토리를 복잡하게 꼬았을까? 관객은 소리에 놀라기만 하면 된다는 심보일까?
975,많은 공포영화를 보면서 슬픔과공포가 잘 어울어져서 신선한 충격을 받았다.
976,이 영화의 평가는 이해하고 안하고에 따라 달여있는듯....
977,공포물에 별로 손 뻗는 편은 아니지만 이 영화는 내게 꽤 괜찮았다.
978,엄마귀신은 최고의 한국귀신
979,긴급조치 이후 최악
980,보는 내내 하품했음................지루함ㅡㅡ20분보다끔
981,엄마귀신도 무섭지만 상당히 잘짜여진 보기드문 한국식 공포물이다.한마디로 짱!!
982,엄마귀신은 무서웠다.
983,3개만 줄게요~^ㅇ^
984,10점 준 사람..    절대 믿지마세요 완전 낙이는거에요 ㅠㅠ
985,찍지를 말아라........  응.....?    이게 뭐니...... 한국영화라는게 창피하다.. !
986,마지막에 뭔가 있을 줄 알고 꾹 참고 봤더니 끝까지 젠장 아 짱나
987,일단 한번 보시죠~
988,이거 은근히 무섭다..내용 연결도 괜찮고..엄마 누구야!
989,장화홍련 음악과 배경에 억지 스토리.비교하는 것도 장화홍련의 비난일정도....
990,공포영화도 아름다울 수 있다. 그치만 너무 영상미에만 집중한듯..
991,이것도 복잡하긴 한데 잠을 한동안 못잤다...
992,친구들이랑 같이 보고 만족했습니다
993,난 다시 봐도 이해 못하겟다 ㅡㅡ
994,한국판 기묘한 이야기. 하지만 한 수 위다.
995,공포영화도 이렇게 고급스러울 수 있다.
996,뭔내용이야 ㅡㅡ
997,기담2 기대합니다
998,아름다운 공포물
999,두번째 에피소드.. 완전 시껍했다
1000,근래 한국공포물 중에선 그래도 최고.
1001,전통적인 어리버리주인공.. 보다가 울화통터져서 꺼버림.. 말 수없는 사람들.. -_-
1002,전개너무 답답.. 말없는 분위기.. 모두 한국공포영화가 왜 망하는지 말해줌..
1003,화면 너무 예쁘다고 넋 놓다가 엄청 무서웠음
1004,충분히 색다른 공포영화이기는하나
1005,여태것 본 한국 공포영화중 이만한 작품성을 가지는 영화가 또 잇을가 ㅠ
1006,어익후 스토리엉성 앞뒤가 안맞는예기 오죽하면 와 배경이 참 이쁘구나 라는 생각밖에
1007,보는내내 화면이 너무 이쁘구나...라는 생각만 든 영화...
1008,너무 무서웠어 ㅠㅠ
1009,내 주관적으로 봤을땐 한국 공포 영화중 알포인트 이후 최고!!
1010,여자들 졸라 이쁨 강추
1011,무섭지도.. 않고 그닥 잼나지도 않았던..
1012,영화 너무 재밌어요~ 귀신 나올때 약간 놀라긴 했지만 무서움 보단 감동이 더큰 영화!
1013,엄마 귀신 완전 무섭잖아 맨날 이 귀신 생각만 나
1014,보는중엔 그냥 그랬는데 다보면 아 괜찮았던 영화구나 생각하게됌
1015,순간순간 음향효과로 때울려는 수법이 상당히 짜증났던 영화...
1016,괜찮았음..공포영환데도 아름답네여.. 남여주인공 영혼결혼식?그부분 쩔어염..
1017,무섭기보단 슬프넹 ㅠㅠ
1018,그곳에 가선 다들 영원한 사랑을 이루었으면 좋겠습니다.
1019,사랑에 미치면 무섭다?! 무섭다!!! 그리고 딸자식 키워봐야
1020,왜 이게 재미없다는거지?!?!제대로 이해한사람은 정말 재미있게 봤을 영화!
1021,정말 부질없는 영화다..내용도 썩다구리하다 공포물도아닌거 같다
1022,영상이 너무 아름답다 ㅋㅋ 가끔씩 튀어나오는 귀신도 꽤 무서웠음
1023,별 반개도 아깝다. 킬링타임으로도 최악의 영와 퉷
1024,공포예기가 아닌 사랑때문에 일어난 슬픈 사람들의 이야기. 솔직히 안무섭다.
1025,내생에최고의공포영화
1026,내용없이 무섭게만 하는 영화와는 차원이 다른 영화! 무서우면서도 슬픈.. 영화
1027,음향효과는최고다!소리때문에 무서웠음..뭐
1028,너무 왔다갔다.. 스토리도 몇개나 있으니깐
1029,엄마귀신... 너무 무서워요~
1030,괜찮은 한국식 공포영화. 등장인물들의 매력은 10점
1031,정말참신한 공포영화....정말 무섭고 진짜 아름답다....마지막에 너무 슬펏다..
1032,정말 독특하게 잘만든 공포영화~ 가슴에 사무치는 무언가를 느끼게 해주었다~
1033,평점주기도싫타......
1034,I don't like scary ㅡㅡ;
1035,어디서무서워해야돼?그림자없는장면에서 소리질러주면되는거야?
1036,한국공포영화중엔 제일 나앗다. 중간에 엄마귀신아이디어는 참신했다. 굳
1037,그럭저럭 볼만함
1038,보는 사람에 따라 의견이 분분할 만한
1039,두번째 에피소드의 귀신 보고 안무섭다 하면 내 진짜 강심장 인정해줄께
1040,디브이디로 봣는데도 돈이 아까웟다
1041,그냥 볼만한정도
1042,별기대안하고 봣는데 재밋네요 제가본 공포영화중 최고예요
1043,좋아요.
1044,화면 볼만함. 스토리 흡인력떨어짐. 공포 전혀 없음. 시간 많으면 보시길.
1045,몰입되는 영화. 역행적 구조 반전에 반전
1046,이것저것 다건드리고 결론없는 영화
1047,내가 본 한국공포영화중 최고
1048,쓸쓸한 여운.아쉽지만 볼만한 영화. 감정이 매마른 공포매니아에겐 비추천~!
1049,우리 모두 귀신이 되어 다시 만날 그날
1050,정말 괜찮은 영화다... 숨은 명작..
1051,감독 데뷔작? 믿을수없다.영화가 넘 미학적이다.조명
1052,정말무섭게보고 감동까지있는 영화~~
1053,정말무섭고재밌게본영화! 정말 이런공포영화들이 많이좀 나왔음좋겠네요.
1054,잔잔하면서 무섭네
1055,옹알이 쩔어요..-_-;
1056,마지막 반전이 예상되는 영화였지만 그래도 부분부분 무서웠다 .
1057,관객을 일부러 혼란스럽게 만드는듯한. 구성.. -- 너무 싫구나..
1058,무섭지도 섬뜩하지도 않다. 그저 아름답다. 그리고 슬프다.
1059,이런 공포영화들이 좀 많이 나왔으면..
1060,탄탄한 스토리로 기존 공포 영화와 비교 불가합니다.
1061,셔터 이후 최고로 무섭다..
1062,무지무지무서워
1063,하나도 안무섭다 너무 멋만내려 했음
1064,정말 귀신영화중에 오랜만에 귀신다운 귀신이 나오는영화
1065,공포감을 억지로 주입하는 여타 영화와 비교하지 말것
1066,공포영환 보면 기분 나쁘다고 생각드시는분들 추천입니다~
1067,무서운지 모르겟엇음....징그러운장면만 많고ㄷㄷ
1068,은근 무서운게 무서우나
1069,무서워서 제대로 못밨어요
1070,오홀 마지막 반전의 반전 아주좋았음 ㅋㅋ
1071,소름끼치는 오싹함도 있고 가슴찐한 감동도 있고 아쉬운 듯 여운도 남는~ 강추에요!!
1072,와우.~ 진짜 무서워 >ㅁ< 소름이 쫙쫙 재밋셔 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1073,명품비주얼
1074,감독과 제작자의 모험. 그냥 뻔한 귀신영화.
1075,오랜만에 정말 재밌게 본 공포영화.
1076,눈이 너무나 즐거운 공포영화
1077,너무 실망.... 정말 최악!!!!!
1078,적당히 무섭고 적당히 재미있는듯..
1079,귀신은 무섭고 사랑은 애잔한 여운을 남긴다. 기대 이상의 영화.
1080,엄마귀신은 정말 소름끼쳤다....
1081,깜짝 놀래키는게 공포는 아니다. 음향과 영상미는 so so 그러나 스토리는 빈약
1082,서글픈 분위기와 스토리에 압도 당했다..
1083,오우 소름끼쳐~저 비디오로 봤어여~~예고편도 무섭드라;;
1084,궁녀의 대비마마를 찾아라
1085,내용이 세가지로 나뉘어지는 공포영화..
1086,왜만들었지...태우나오는영화안볼라그랫는데 언론에속아서봤더니.
1087,조낸무섭다 최강비주얼귀신들 영혼없는 쓸쓸함에 대한 메시지도 좋았다
1088,내영화관서 본 공포영화중 최고다 셔터를꺽었어 .....끼릭귀신 ㅋㅋ
1089,정말 아름다운 영화였다.구슬픈 분위기가 좋았고..음악도 좋았다.
1090,저는 무서운영화라는영화는 거의 다 봤는데요;;기담만큼 무서운 영화는 없었던 듯;;
1091,한국 공포영화중에 기담이 최고라 생각합니다-물론 저 혼자만의 생각
1092,무엇인가를 많이 섞어 놓은듯한
1093,한국 공포영화중 최고 ㅡㅡ
1094,데뷔작이라는 게 놀라울 따름-_
1095,처음에줄거리만본거보다더재밋어여그리고무섭다기보다슬프고느낌잇는거같아여
1096,과거와 현재를 넘나들면서 사람 햇갈리게 하는영화
1097,그냥 공포영화라고 말하기엔 아까운 영화
1098,한국영화의 스타일을 한 단계 진보시켰다. 정가형제의 다음작품이 기대된다.
1099,내용이 상당히 구림
1100,난 감성적이지 못한듯.. 정말 보는내내 짜증낫다..
1101,기이한 이야기 기담이다...
1102,공포영화라고만 단정짓기엔 너무나도 아까운영화..쓸쓸함..그 지독한 사랑..
1103,너무 무섭네요....
1104,평소 공포영화를 즐겨보는 입장에서 잠옵니다..1시간쯤에 그냥 끔..
1105,음향과 영상미는 좋구만...
1106,각각의 에피소드들이 단절되어버린 스토리가 아쉽지만 몇몇 영상들은 정말 장관이다.
1107,스토리 탄탄 배우 연기 최고 너무 나도 슬픈 공포영화ㅠㅠ
1108,근래에 보기 드문 공포 영화~!
1109,무서운 장면때 무조건 음향사운드 최고로 올리면 다 훌륭한 공포영화냐?
1110,우리에게 영혼이 없다고 생각한다면 너무 쓸쓸하지 않을까요? 캬! 듀금이다
1111,정말잘만든영화 구성이 정말 독특해서 놀랐다 잘봤습니다 ~ ㅋㅋ
1112,그다지 놀래지 않았고 그다지 슬프지는 않았지만 치밀한 구성은 마음에 듬
1113,볼 영화가 없다고 이런걸 보진않겠다..
1114,걍공포영화중에는낫다
1115,공포영화 이전에 지독하게 슬픈 영화
1116,[장화
1117,깊이있는 제대로된 공포영화! 일본꺼보다 훨씬좋네요.
1118,고주원... 이거 뭐 아역맞나 ㄷㄷ 연기쩔더만
1119,우리나라에도 이런영화가 계속 나올 수 있기를..
1120,새로운 느낌의 신선한 영화! 애절하고 아름다운 공포.
1121,내가150편정도의영화를본것중최악이다..스토리도뭔지모르겠고이건..영화가아니야!
1122,너무나 뻔한 반전
1123,내용이없진 않은 듯 한데.. 좀 난해하긴 하지만 한국공포중에서는 젤 괜찮은듯
1124,꽤나 무서웠고 괜찮은 결말 예쁜 화면 구성과 긴장시키는 배경음악 귿
1125,후덜덜... 분위기 묘사도 좋고... 2일간 잠 잘 못잠
1126,요즘에 본 한국 공포영화 중에서는 가장 재밌었다
1127,졸 무섭고
1128,영화가너무재미없다. 옆에같이갔던사람은 졸았고
1129,평점이 흥행에 비해 높아서 봤는데 스토리는 난해했지만 공포스럽긴하네여
1130,공포영화가 아니라 재미없는 영화
1131,기대를 갖고 봤는데 보고나서 엄청 실망했다. 내용도 없고 무섭지도 않았다.
1132,오랫만에 진짜 공포를 봤다
1133,줄거리가 왔다갔다해서 이해하는데 난해했음... 전체적으로 그럭저럭 볼만함
1134,난 왜이렇게 지루햇을까..
1135,중간중간 깜짝놀랐지만 음향뛰어나지만 솔직히 이야기 개연성 없다고 본다
1136,공포영화이지만 너무나도 슬픈 그리고 아름다운 영화.
1137,아름답고 슬프긴 한데 이야기가 토막토막 끊어져서
1138,기묘한 이야기중에 그닥 잼없는거 모아놓은정도...
1139,처음지루한부분만 참는다면 최고의 아름답고 슬픈 공포영화를 맛볼수있을것이다.
1140,난 차라리 무서운게 잼따.
1141,첫장면을 제외한 모든 장면에서 공포영화도 이렇게 아름다울 수 있구나 생각했다.
1142,김보경 너무 좋아~~~정가형제 다음작이 기대된다
1143,간만에 간 졸이며 본 지대로된 공포영화다. 막판에 좀 더 무서웠으면 좋았겠다.
1144,간만에 공포다운 공포영화를 봣다
1145,적당에 공포에 멜로까지.. 나름 괜찮은 영화
1146,재상영을 요구할정도로 웰메이드 영화는 아닌것같은데 ?
1147,난 왜이렇게 재미있게 봤을까 슬프기도 하고
1148,간만에 나온 웰메이드 한국 공포영화.
1149,무섭고 재밌다.
1150,최악의 영화중 하나
1151,적당히무섭고
1152,슬프다.... 슬프다....슬프다......그리고 참 좋은 영화다.
1153,허거덩.....몇면 화면에 진짜 놀랐다..스토리는 요세 영화다운 평범.
1154,이정도면 됬다 진짜 그냥 몰입하면서 봤다! 많이웃었다~주위 꺄~꺼리는거 때문에ㅋㅋ
1155,잘만들었든 못만들었든 일단 가장 중요한 재미가 없다. ㅇㅋ?
1156,한숨 나온다.. 열라 기대했었는데...
1157,아 나오늘 학교에서 이거봤는데 엄청 무서웠어 잉~~~
1158,쓸데없이 너무 무서운 귀신..ㄷㄷ 근데 무게 없이 산만한듯.
1159,아귀신무섭더라
1160,07년 한국 공포영화 중에 유일하게 건진 작품. 이 정도면 티겟값은 아깝지 앉지.
1161,good
1162,생각보다 무섭게 봤네~어렸을적 전설의고향 보는 느낌...
1163,공포영화 치곤 불쾌함 없이 기묘하다~분위기가 맘에들어..
1164,공포영화가 아닌 사랑영화다 그래서 10점이다
1165,뭐냐..........실망이다...
1166,이제 끝났다 새벽에 혼자 ...흑흑 ㅠㅠ 무서워쪄
1167,무섭기도하면서 재밌었다!! 감동적이다
1168,정말 한국공포 얼마만에 보는 수작이야
1169,좀 무섭긴했지만 지루하고 산만하달까
1170,쓸쓸하고 아름답다. 두번보고싶은 영화
1171,좋아좋아좋아좋아 !! 좋아!!!!!!
1172,품격있는 아름다움
1173,옴니버스형식인가? 영화내용이 전혀 안맞아서 재미를 못느꼈다.
1174,정말 기담스러운 공포
1175,장화홍련을 능가하는 명품 공포영화 ㅠ.ㅜ 2탄을 기대해본다
1176,죽은 사람을 산 세계로 끌어올 수 없으니
1177,공포영화 플롯의 미학
1178,잘봤습니다. 볼만한 영화더군요.
1179,꽤 괜찮은 영화이다. 후회할만한 영화는 아니다.
1180,한국공포영화의 틀을 벗어난 새로운시도..정말 고급스러운 공포영화..
1181,글쎄 몬가 아쉬운감이....난 별로
1182,국내의 '명품 공포'
1183,괜찮다.  기대 안하고 봤었는데
1184,난해한스토리로 무방비상태에서...동시다발적인 장치로 놀래켜준다.꽤..지능적인연출
1185,연기
1186,진짜재밌어요 내가봤던공포영화중에 기담이 최고엿던것같아요ㅋㅋㅋㅋㅋㅋ
1187,개그?
1188,아엄마ㅟ신쩔어미치겠따 잠을못자겠어....
1189,기대가 너무 컸다.
1190,무섭지는 않지만 한국공포영화치곤 업그레이드 된 신선한 역작!!!
1191,이게 뭔지..........
1192,두시간도 안되는시간에 수십명 또는 그 이하의 인물들을 다집어넣었다.
1193,이게 우리나라 공포영화라니! 아주 신선하다
1194,차라리 쏘우4가 아주 베리 더 무서울것 같아. (안봐서) 하지만 재밌을거 같아서..
1195,이게 공포영화?
1196,이해하고 보니 좀 더 감동으로 다가오네요.. 역시영화는이해를하고봐야해용~
1197,내가 본 국내 공포영화 중 최고. 슬퍼서 아름답고 공포마저 아름다워지는 공포영화
1198,슬프고 매혹적인 공포. 비주얼 역시 감동. 절대강력추천!
1199,오홀... 재밌다.. 엄마귀신 무섭더만요...
1200,공포영화좋아하시는 분이시라면 추천! 일본공포만화류에서 모티브를 많이 딴듯
1201,옴니버스 형식의 독특한 구성..벗 감독은 공포영화라는 사실을 망각했다
1202,기법은 훌륭한데 더 간결했어야했다
1203,어떻게 보면 감독보다도 미술감독이 이 영화를 빛나게 해주었다.
1204,귀신이 엄청 무섭네요..토요미스테리같이..
1205,나쁘지 않은 스토리를 최악으로 연출해냈다
1206,이해를 했다면 공포영화중 최고로 꼽을만한 영화.
1207,영화에 몰입할수록 빠져드는 영화
1208,내용좀이해하고평해줬으면..갠적으로내용이좋았음
1209,기존 유명 영화를 너무 많이 짜깁기했어..자기만의 색깔을 찾길..
1210,정말 무서운 영화...
1211,알고 보느냐 모르고 보느냐의 싸움~ 모르겠다면 1점도 당연....
1212,자주적 공포의 아쉬움. 그 그림자
1213,너무 비비꼬아놔서 이게 공포영환지 추리극인지 잼없다!! 평점3점도아까워
1214,진부한 스토리의 영화. 감동도 와닿지 않았음.
1215,장화홍련 이후 최고의 국산 공포영화.. ㄷㄷㄷ
1216,귀신은 이태껏 봣던 귀신중 최고 ㅠㅠ
1217,굿
1218,뭐야 OO 재미도 드럽게 없네.. 리턴의 반의 반도 못간다
1219,아름답다
1220,정말 잘 만든것 같다. 뭔가 새로운 형식의 공포영화
1221,특이한구성... 옴니버스식.. 정말 볼만한 영화
1222,공포영화인데 슬프다..
1223,이건머 무섭지도 않고 긴장감도 없고
1224,흡족할만한 선택^^ 글구 진구의 그 쫄은 표정... 진짜 연기 짱이다!
1225,죽은사람들의 사연들... 2편을 기대해본다
1226,솔직히 무섭긴 무서웠는데 잘 만든것같진 않다
1227,잘만들었다..올해나온 한국 공포물중 젤 괜찮다
1228,조금 어지럽긴 했지만 기대이상이었던 작품
1229,생각하면서 보면 더 진한 여운이..
1230,잘 만들었다고 느껴지는데 엄청 재미있진 않다.
1231,병원 소독약 냄새 때문인가? 몽롱하다...
1232,연기력
1233,스타일 좋은 명품 호러.
1234,알 포인트 이후
1235,한국판 킹덤 호스피탈. 거기에 우아함과 고혹. 그리고 슬픔
1236,우아한 공포영화!! 스토리의 진부함은 잊어줄 수 있다.
1237,초낸 지루하고 조연인 진구가 아깝다.이거 완전 멜로영화
1238,난잡하긴 하지만 색깔은 좋다.
1239,슬픈 공포
1240,별11개를 주어도 아깝지 않은 웰메이드 공포.멜.로.영화! 숨은 수작!
1241,란포지옥이 생각났지만
1242,국내공포영화로는 여고괴담2이후 가장 잘만들어진 작품 아닌가싶네요
1243,최고
1244,감독님 이작품이 첫작품이라는데 ~ 나중에 영화들도 기대를 걸어봅니다.
1245,음....난 왜 그닥 무섭지 않을까;;;
1246,울나라 공포영화치고는 볼만함
1247,영상과 의미
1248,시나리오는 몰라도 영상하나는 역대 한국공포영화중 단연 으뜸이다!!!
1249,영상미는 수려하지만
1250,국내공포영화치곤 괜찮은 작품
1251,스토리빼고 잘만들엇네
1252,영상에만 잔뜩 발르고 어떻게 이야기할지는 신경 안쓴 느낌...
1253,반전도 있고 재밌게봤다.. 여러 시점의 이야기가 나와서 좋았다.
1254,정말 별로.. 스토리도 엉성하고
1255,엄마귀신너무무서움.. 내용도 슬프고 ㅠㅠ
1256,이 정도면 수준급.
1257,공포영화 이정돈되야지 졸라짱무섭당
1258,어떻게든 잼있게 만들려고 노력은 한것같네..그나마 한국 공포중 좀 발전했네.
1259,답답한조명과음향에는짜증을
1260,기대한만큼 실망도 크다고 했던가??너무 기대했나보다..약간 실망
1261,정말 이거 악평한 사람들..내용 이해력 부족??완전 최고!!
1262,이거 악평한 사람들은 내용을 이해하지 못한게 아닐까...
1263,억지로 스토리 꼬아만든결과
1264,확실히 이번 년도 한국 공포 영화 중엔 이게 최고.
1265,그냥 묻혀버리기엔 너무 잘만들었다...
1266,정말 기대했던 영화
1267,일본풍 아류에 관객에 부담주는 연기.욕심부리지 말고 B급영화로 연습요망
1268,...보고나니 우울하네....-_-
1269,분위기로 끌고가는 멜로+호러 영화
1270,짜증 ㅜㅡ
1271,왠지 모르게 수박 겉핥기식 매력적이지만 깊이는없는것같다
1272,마지막에 모든 의혹이 풀리지만
1273,너무도 슬픈 공포영화... 기대했었는데 역시 최고다. 사랑이란 뭘까...
1274,난 멋있어. 난 아름다워. 라고만 하는 영화. 하품이 나오는 건?
1275,수작이라 평가받기에는 좀...근래 한국공포영화 수준이 어땠으면...
1276,독특한 배경
1277,한마디로 축약하기 힘드네요. 최고의 공포영화가 아닐까
1278,내용이 다 짐작이 가네 어설픈 반전 끝은 지루 근데 독특해
1279,한국 공포 영화 중 괜찮은 영화라 할 수 있다
1280,아사코 엄마 보고 죽는줄 알았네 OO~
1281,나오기 힘든 공포영화!
1282,무슨 내용인줄 모르겠고... 이해하기가 어려다. 그치만 혼자보기엔 딱 좋다.
1283,시간을 주무르는 탁월한 능력
1284,우아한 공포란게 뭔지 알았다
1285,난 정말 괜찮았는데
1286,공포영화보고놀란적없는데이거보고놀랐음
1287,공포영화에도 명품이 있다면 바로 기담이다! 잘만든 작품
1288,영화는 잘만들었다..그치만 원인과 결과
1289,디테일한 아름다운 영상미와 공포
1290,not bad
1291,색다르고 독특하고 여운이 남는 공포물.. 흔하지 않다!
1292,후반후가 아쉽지만 좋은영화.. 내용없이 놀래키는 공포영화와는 다른...
1293,적어도 200만명은 들었어야 될 영화...
1294,우울했던 일제 시대 안의 서양식 병원이라는 소재가 매력적이었다 굿
1295,무섭고
1296,죽어서라도 함께 한다면 좋겠지.....보경의 장면에 눈물을 흘린다
1297,엄마귀신이 딸 침대 앞에서 내던 소리가 진짜 무서웠다. 후반부가 아쉽네~
1298,good
1299,너무 좋다~ 장화홍련과 견줄만 하다
1300,시간과 육신을 초월한 사랑과 그리움. 오히려 인간의 본질.
1301,죽은사랑에 대한 집착으로 보이나 횡설수설 길을 찾지 못한다
1302,무섭기도 햇지만 내용은 오히려 슬픈... 공포영화라기보단..
1303,엄마귀신의 썩소랑 자살소녀 기어나오는거 보고 기절.벗 전개가 느려 답답.
1304,재미는 있다. 하지만 옴니버스식 구성이 문제가 아닐까.
