,content
692,진짜 잘 만든 영화인듯해요
693,이 영화는 너무나도 아름답다.
694,어느 순간부터 테디만 보면 눈물이 나는...젤 불쌍하고 너무 귀엽다... 테디야 ㅠㅠㅠ테디 갖고싶다. 그리고 시간에 절때 쫒기면 안되는영화...비오는날 봤다가 너무 울어서 기력이 없다 정말 명작... 잔잔해서 지루하...
695,허무하면서도 눈물나게 만들었다. 짠하고 슬펐다.
696,15년이  지난  지금  다시  개봉해도  그래픽
697,별 다섯개론 너무 부족한 명화. 데이빗 그동안 고생 많았어요. 잘 자요...
698,이게 2001년 영화라니....
699,그래 이건 최고였지..불과 초등학교 2학년때 본거지만 영화관에서 사실감과 몰입감에 입을 벌리면서 보던 기억이 난다 지금 이세돌과 붙은 알파고를 보니까 한번 더 15년이 지나면 이런 시대가 올지도 모르겠단 생각이 든다...
700,내가 이걸 평점을 안매겼었다니....
701,최고로 여운남는 영화ㅠㅠㅠ
702,말이 필요없고 마음 아픈 영화.
703,예전에 이 영화보면서 많이 울었는데
704,어른이 되니까 더 눈물나오네.... 가슴이 아프다는 것이 뭔지 알게해주는 영화
705,왜 이제서야 이 영화를 보게 되었을까
706,2016년인 지금봐도 명작이다 정말...
707,내 생에 가장 아름답고 슬픈영화
708,볼때마다운다 안울고싶어도데이빗의눈빛을보면..
709,19금테디도 나오네요
710,이영화는 나에게 행복한 시간과 희망 감동을 주었다
711,다시봐도  감동적인 최고의 작품...
712,그냥 주고싶은 점수인거같다
713,사랑은 모든걸 내어주는 것! 그사람만을 위해 그사람만을 바라보며...
714,이것은 나의 영화이다 현실이 될 것이다
715,진짜 명작이다...  데이빗.. ㅜㅜ  마지막에 진짜.. 소원 이루는거 그때가 영원했엇더라면  행복햇을수도 잇엇을텐데 ...  너무나 순수한 아이의 모습을 표현한 영화가 진짜로 맞는거 같다..
716,아 너무 감동이다 강추한다
717,슬픈 영화다.. 엄마한테 단 하루의 사랑을 받기위해 2천년을 기다리다니.. 피노키오 이야기가 이렇게 슬픈 이야기였다니..
718,Movie touching...moving me :)
719,♡말이필요없어흐아앙ㅜ
720,내가 본 로봇영화 중 가장 최고였던 영화.
721,이 영화가 개봉했을때 영화관에서 보는 행운을 주신 부모님께 감사하다.
722,왜 이때 까지 이걸 안봤지?ㅠㅠㅜㅠ
723,이 영화를 보고난후 마지막 데이빗이 엄마와 함께 하루를 보낸후 영원히 잠들려고 할때... 그장면을 곱씹으니 나도 모르게 계속 눈물이 나온다...  2000년의 기다림....  행복한 단 하루.... 아니 데이빗이 영...
724,하ㅠㅜ평점을안줄래야안줄수가업다
725,아이의 때뭍지 않은 순수함 어쩌면 각박하고 인정없는 요즘 감정이 메마른 세상에 심금을 울리는 작품..
726,진짜 말도안되는 명작이지
727,가슴이 아프다. 마지막 장면의 데이빗의 표정은 다시 봐도 가슴이 아파 차마 못 보겠다.
728,앞으로도 나올수 없는 명작중의 명작!10점도 아까운 영화입니다~~
729,너무감동적이었어요..
730,배경지식전혀없이 그저로봇이야기인줄알았으나 아니었음 가슴이 먹먹해지고 눈물나오는 영화
731,스티븐 스필버그가 보여주는 잔혹동화
732,로봇에게처럼 사람에게도 이렇게 사랑이 어려운 것인가?
733,몇번 다시보는  몇 안되는 명작
734,영화 한컷한컷이 다 절절해서 두번다시 못 볼 영화..최고
735,이영화만큼 기억에 오래 남아있는 영화는 없다. 잔잔하지만 강력한
736,25살돼서 이 영화를 처음봤다...이걸 왜 이제 봤을까
737,단순히 슬프기만 한 것이 아니라
738,연기 스토리 연출 기술 감성 모든게 완벽한 영화.... 왜 최근엔 이런 레벨의 영화가 안나오는가? 인터스텔라 따위랑 비교할수 있는 영화가 아니다
739,인간의 단점은 존재하지 않는 것에 대해 희망을 갖는거야. 인간들의 장점이기도 한 그걸 꿈이라고 하지.
740,데이빗의 눈빛을 아직도 잊을 수 없다보기만해도 가슴이 아리고 먹먹하다
741,내생에 최고의 영회다명작이다.
742,정말 봐도봐도 가슴이 너무 미어지는 영화 ㅋㅋㅋ 볼때마나 우네요...너무 감동적인 영화입니다 ㅠㅠ
743,초등학교때 보고 지금봐도 너무 슬픈영화....
744,하루를 위해 평생을 달려온 아들
745,역시 스필버그라는말밖에는...
746,이건 몇 세대를 앞서간 영화가 될까... 진짜 대단하다
747,주관적기준으로
748,너무 너무 슬픈영화다..후반부분부터 끝나고난뒤에도 가슴이 너무 아픈 영화ㅠㅠ
749,내 생에 베스트 무비 파이브중 하나...
750,1년에 한 번씩 돌려봐야 하는 영화.
751,존나슬퍼서 보기싫은 영화
752,너무 마음이 아파서.. 정말 다시 보고싶지 않은 영화입니다...근데 이번이 두번째였네요... 분명 세번째도 있겠죠...
753,I AM....I WAS!
754,12살 아들하고 같이 봤다가... 드래곤볼 보여 달라는 아들 ㅠㅠ... 하지만 난 눈물 펑펑 ㅠㅠ
755,가슴 아파서 다시 보지 못한 영화는 이 영화가 처음이었다
756,우억 자야하는데... ㅠㅠ 영화 진짜 흥미롭게 보았다.ㅇ애처롭기도 하고 .. 로봇이지만 아이다운 순수한면도 있고 ㅎㅎㅎ꿈을찾아 간다는말이 제일 좋았다.
757,영화를 보면서 스티븐 스필버그 감독이 천재라고 느껴졌는데...원래 스탠리 큐브릭 감독이 기획했던 영화였구나...스탠리 큐브릭표 a.i.도 보고싶다 ㅠㅠ
758,결말을 볼때마다 가슴이 먹먹해진다. 어쩌면 데이빗은 로봇이 아니라 인간 그 이상의 감정을 지닌 새로운 종이 아닐까 싶다.
759,마지막에 펑펑 울었다. 나는 개인적으로 데이빗의 모습에서 유기견의 모습이 보였다.
760,테디 너무 귀여웡~~♡♡♡
761,내 생에 이렇게 울어본적이 있었던가. 해피엔딩이 아니면 어쩌나 조마조마하면서 봤다. 왜 여태 이 영활 모르고 살았을까. 진심으로 감동적이고 모든게 완벽했다. 이 영활 볼 생각이시라면 꾹꾹 눌러서 보시길...
762,티비에서 방금전 또 봐버렸다..마지막 하루 이야기는 볼때마다눈물이난다.. 순수한사랑 아련한사랑  글을쓰면서도 이렇게 가슴이먹먹하다니...
763,완벽하다고밖에말을못하겠다 너무가슴아픈영화ㅠㅠ..엄마가 이해가긴하지만 엄마나빠ㅠ
764,내생에 처음으로 영화관에서 본 sf영화 그때 내가 중딩이었는데 세월많이 지났네 개봉후 몇년동안 평점 낮았는데 세월이 지나니 드뎌 사람들이 진가를 알아보는구나 내게 정말 동화같은 추억의영화 좋아하는 영화물어보면 언제나...
765,본지 10년이 훨씬 지나도  잊혀지지 않는 유일한 영화
766,스필버그 휴먼SF중 최고작.
767,조엘 오스먼트의 연기는 나이를 감안하지 않더라도 최고인데 나이를 감안하면 영화 역사에 깊이 남을것이라고 본다.한국의 아역은 눈물연기를 잘하면 박수를 쳐주는데...조엘 오스먼트 연기보면서 스필버그를 잡아먹었다
768,이건 무조건 10점이야
769,내가 이영화를 왜 이제서야봤지.. 처음부터 못봤지만 영화끝날즈음 감정이. .처음부터 다시봐야겠네요.  명성이 괜히 있는게 아니란걸 다시 깨닫게되네요
770,오랜만에 케이블에서 하길래 봤는데 볼때마다 눈물이 펑펑 쏟아지네요
771,몇번을 볼 때마다 먹먹함과 여운으로 끝까지 눈을 뗄수 없게 하는 영화. 너무 좋은 영화다
772,내가10점준영화는단 한영화이것뿐!!가슴아프고시린영화 어린아이의 순수하고 어른들의 찌든 감정들을잘보여주는영화인듯
773,상상력과 연기력의 절묘한 조화가 절묘하네요어릴때보고 어른이 되어 또 보는데 볼때마다 울게되요
774,슬프고 감동적이여서 계속 울고또울었다..이런 결말일줄 상상도못했는데..정말 여운이 남는 영화인거같다..
775,아직도 기억난다 초등학교때 과학의 달이랍시고 학교에서 보여줬는데 그때는 그냥 아이로봇이 요정 찾는 내용으로만 기억 했는데
776,첨에볼때보다 두번째 봤을때 더 가슴을 후벼팠다.
777,단  하루뿐이지만
778,동화스러운영화스런동화
779,이런 영화가 무려 13년전에....
780,정말 최고다.. 빠져나올수 없다
781,데이빗의 순수함과 사랑이 감동적이네요
782,정말...멋진영화다...
783,영화보고 이렇게 운건 처음이다 진짜...
784,이런영화를 살면서 다시볼수있을까....
785,영화가 끝나고 한참을 멍하게 있었던 영화. 내겐 너무 많은 것을 남겼다...
786,옛날에는 보는듯마는둥했는데 지금다시보니  명작이다..글구 아역배우 할리조엘오스먼트..어린아이가 어찌저런감정연기를 하는지 보면서 감탄할수밖에없게만든다
787,말이뭐가필요한가? 이영화는내인생 최고의영화라 표하고싶다.
788,감동적이다. 그리고 감독은 어떻게 이런 배경을 상상했을까?
789,엄마를.만났을때 가슴이 뭉클해지고 벅차올랐다결국 불이하나씩 꺼져가며 침대에서 잠든 데이빗의 방불도 꺼졌을때 눈물이 흘러나왔다
790,진짜 봐야할 여운이 남는 영화
791,진짜 미친 영화.. 나온지 몇년이 됐고 티비에서 해주니까 자주 보는데 그때마다 감동이 밀려온다.. 진짜 어떻게 이런 영화가 나올수 있는지.. 뭐라 표현해야 될지 모르겠지만 그냥 미쳤다.. 볼때마다 가슴 먹먹하고 눈물...
792,영화한번보고 이렇게 여운이 깊게남는건 처음이다 내 생애 최고의걸작 진짜 말로 표현을 못하겠다
793,여자 로봇이 데이빗쳐다보면서 녹아버리는 장면은 너무 슬프다...
794,학생때 보고 얼마나 울었든지.. 너무 가슴이 아파서 티비에 재방송이 나와도 일부로 보지 않았다. 사랑받고 싶어하는 어린아이.. 그 눈빛
795,기억에 남는 몇 안되는 영화중 하나~ 인간의 잔인성과  먹먹함이 가슴을 울린다
796,다른거 필요 없네요. 주인공 소년 이 넘연기를 잘해서..이소년배우의 연기는 언제나 감동을 주네요..최고의영화.푸른눈빛만 봐도 슬픔과 애절함..사랑받고싶어하는 맘이저절로...
797,마지막 미래의 영상은 너무 슬펐다
798,로봇이 만들어낸 사랑의 힘.
799,영화같지도않고 진짜이런로봇아이가 있을것같은기분 어렸을때본영화임에도 기억에남아있어서 찾아봤다 아마어른이되고나서도 지금의기억에 다시이영화를찾겠지
800,로봇과 인간의 경계. 난해하지만 가슴따뜻하게 끝나는 좋은 영화...
801,데이빗의 순수함이 가득 묻어나는 영화.. 로봇이었지만 그가 푸른요정을 바라보던 눈빛은 이미 진짜 아이였다.. 기분이 새로워진다.
802,13년전작품이라니...
803,2001년도에 만들어진 영화가 아니다.로봇을 주제로한 감동적인 이야기.정말 눈물이 ...
804,다 본 다음에... 엄마 붙잡고 울었던  기억이 난다. 그 이후로 누군가 영화 볼 거 없나? 라고 물어보면 이거부터 추천한다.
805,영어 대사가 외워질 정도로 이렇게  많이 본 영화도 드물지만
806,스필버그식 해피엔딩이네요~
807,헤일리의 표정하나하나가 진짜 너무 마음에 박힌다 정말슬프다
808,Why can't you bring back her?
809,나에게 완벽한 휴먼스토리.
810,너무 슬프고
811,이영화 가 개봉할당시 내나이는 초등학교 1학녀... 아무것도 모를시절에 백터맨 보고잇다가 우연히 티비돌렷는데 에이아이하더라^ 정말 인상깊은영화 ^^ 지금봐도 손색없을정도로 추억거리삼을만한영화 감명깊습니다 요즘영화보다...
812,진짜 명작이다. 앞으로도 이런 작품이 나올지는 궁금하다.
813,행복한 기억이 있다는건 참으로 값진것이다..
814,셀 수 없이 봤지만 볼때마다 가슴이 아파서 눈물이 난다
815,데이비드 ㅠㅠㅠ정말 너무 감동적이네요 다시 보니 더 슬픈 ..명작이네요
816,많은걸 생각하게 만드는 영화
817,로봇은 감정을 느낄수 없다라는 고정관념을 꺠는 단순한 영화가 아니라. . .  마음이 울리는 . . .뭔가 말할 수 없는그런것 . . .
818,내인생최고영화입니다
819,사랑이라는 감정은 아름답지만 그 사랑이 너무나 슬픈결과를 낳았다..
820,20대 때 펑펑운 기억이 난다. 버려짐을 극복하고 엄마의 사랑을 꿈꾸고 이루는 로봇..미래시대의 몽환과 어우러진 아득한 화면이 인상적이었
821,스티븐스필버그가왜명장인지..  오랜시간지났지만 학창시절 이영화보고 아무말도못하고 몇일동안잠설친기억난다..지금도보기가 두렵다 사람이어떻게 이런영화를만들수있는지의문스럽다...
822,내겐 불후의 명작 ! 영화 끝나고 나서도 정말 엄청나게 울었다.친척 장례식갔을떄도 그만큼운적 없었다...ㅠㅠ
823,몇 번을 보아도 눈에선 눈물이 가슴은 먹먹히 적시는 가여운 데이비드. 내 인생 가장 슬픈 동화.
824,감동 그자체인 아름다운 영화
825,수도 없이 던지는 날카로운 질문들에 가슴 먹먹해지는 영화.
826,기뻐서 눈물을 흘렸다.ㅠㅠ
827,보면서 계속 울었어요....마지막에 데이빗이 행복한 하루를 보내서 저도 행복해졌네요.
828,꿀재밍ㅠㅠ저는좀슬펐어요
829,여운이 너무 길다...
830,다시보고 싶게 만드는 영화다.연기를 너무 잘해서 소름이 돋았다
831,스필버그가 왜 명감독인지 다시 한번 느낄수 있게 해주었다.
832,내인생 최고의 영화다. 중딩시절 멋모르고 봤다가 나중에 커서 다시보니 너무 슬픈영화... 주드로와 헤어지는 장면하며 마지막 엔딩까지 짠한 영화.
833,이런 명작을 이제서야 보게 되다니..
834,생각만해도 먹먹해지는 영화...정말 좋은영화다
835,평생기억에남을명작ㅠㅠㅠ너무순수하고사랑을갈구하는데이빗ㅠㅠㅠㅠ
836,참 아름다운 영화. 그리고 무엇보다 테디가 너무 좋다.
837,영화보고운거처음이다
838,내평점헬기에서 데이빗이 요정에게 소원빌때가 정말 슬펐다.. 내 인생 최고의 영화라고 생각된다..
839,저는 감히 이영화가 역대 최고의감동의영화였습니다 아직까지는..
840,오랜만에.케이블에서 다시보았지만 여전한.감동...스필버그 영화를 다보진않았지만 엔딩크레딧이 올라가면서 그가 정말 천재라고 느꼈다
841,아이 연기력은 정말 지린다 지려
842,이거 진짜 어릴때 봤는데 연기에 감동받아서 내가 진짜 데이빗인것같았다.... 마지막은 폭풍눈물ㅜㅠㅠㅍ
843,죽기전에 꼭 한번 볼만한 영화
844,그 감동... 다시 재연할수 있을까?
845,초등학교 저학년 때 보고 10년이 흘러도 같은 마음이네요.
846,보고 또 봐도 눈물이나~ㅠ.ㅠ
847,봐도봐도 눈물남... ㅠ_ㅠ
848,두말할필요없이 최고의 영화
849,다시보고 우연히 다시보게되면 채널을 못돌리게 하는 영화중 하나. 볼때마다 여러생각을 해주게하는것같다.
850,2001년에 이런 영화가 나오다니 정말 놀랍다.... 오스먼트의 연기는 무서울 정도다... 하지만 어려운 내용에 따라오는 피로도는 조금 아쉽다.
851,엄마. 난 엄마 아들이니까. 무슨일이있어도 날 사랑한다고 말해줘요 꼭 안아줘요  약속해줘요 고마워요 사랑해요
852,내 인생에 최고의 영화!
853,많은생각을하게하는영화
854,앞으로의 미래가 될 지도 모르는 영화...
855,ㅠㅠ 너무 슬픔 진짜 봐도봐도 너무 슬퓨ㅡ미 ㅇ퓨ㅠㅠㅠ
856,ai.... ai....
857,말이 필요없는 최고의 영화..
858,내가 인간이라는 것이 차라리 부끄러워졌다...지금까지 sf 중 최고의 명작
859,아직도 잊혀지지가 않는다
860,엄마를 간절히원하는 데이빗의모습을 본 나는 왠지 모르게 반성하게된다
861,10년이 지나도 안잊혀진다
862,진짜어릴때보고...정말오랜만에본영화...고딩인데도..엄청울었다ㅜㅜ보는내내감탄ㅠ2001년에어떻게이런영화를만들었지???진짜..너무잘만든영화
863,이미친영화는 볼때마다 사람 우울증걸리게하네 ㅠㅠ가슴이 답답하고 먹먹해지는 슬픔이 익숙해지지않는 영화
864,몇번을 봐도 새롭고 감동적인 영화네요.!!
865,다시봐도 눈물나는 영화....ㅜ
866,볼 때마다 눈물이 나는 영화ㅠㅠ
867,최고라 말할수잇다..
868,최고입니다. 하하하 ㄷ
869,이거보고 처음으로 울었다.
870,너무 불쌍하다....
871,아이를 키우면서 다시보니 개봉당시보다 더욱 슬프다.. 결말에 대해서 말들이 많은데 바닷속 푸른요정 앞에서 영화가 끝이났다면 다시는 보고 싶지 않을만큼 가슴이 아팠을것 같다. 꿈속에서 영원히 행복할 데이빗..
872,스티븐 스필버그. 그는 SF계의 황제다.
873,보면서 목이 너무 아팠던 영화 목이 너무 메여서 많이 울었었던 영화였어요
874,뭐라 할말을 못찾겠다...어떤 단어도
875,생각만해도 눈물이 그렁그렁....
876,이래서 스티븐 스필버그인가?
877,쩔었다..대단했다..
878,넘감동적이게 본 영화임 ㅠㅠ
879,재밌었고 공상과학을 입은 동화 이야기같다
880,ㅠㅠ영화보고 한 오년만에 펑펑 울었다
881,굳굳재미있어요ㅜ감동
882,데이빗에게 진짜를 줘 ㅠㅠ
883,2000년을 기다린 엄마와의 하루. 사랑하는 사람을 잃어보신 분들은 하루가 아닌 단 10분이라도 얼마나 소중한 시간일지 아실겁니다.
884,볼 때마다 눈물을 펑펑 흘리고 한결 깨끗해진 마음으로 돌아갈 수 있는 영화. 할리 조엘 오스먼트는 불후의 아역배우.
885,1점 주는건 뭐임? 막 액션나오고 총쏘고 피좀나와야 잘만들었다 걸작이다 하는거임?ㅉㅉ그래픽
886,이 명작을 왜 이제서야 봤을까.. 2시간이 넘는 긴 시간이 전혀 길게 느껴지지 않을 정도로 몰입해서 봤다. 소름끼치도록 놀랍게 구현해놓은 로봇세계에 단 한차례도 눈을 떼지 못했다. 너무나도 재밌고 감동적인 영화
887,숙제 때문에 보게 됬는데 정말 감동받았습니다 2000년의 노력..
888,영화보고 잘 안우는데 이건 보고 펑펑 움...
889,어른들을 위한 행복한 동화..스티븐스필버그는 정말 위대하다..예술적인 천재.. 헤일리 조엘 오스먼트는 저 어린 나이에 어떻게 마음을 움직이는 연기를 할수 있었던걸까? 그저 놀랍고 감동스러울뿐이다..
890,영원한 명작으로 남을 영화..
891,말이 필요없다. 최고의 영화다.
892,정말 슬프고 아름다운 영화다.
893,이건 몇번을 봐도 가슴이 뜨거워지는 영화다.
894,그냥 내가 이걸 왜 이제야 봤지
895,참....몇년이 지나 또봐도 수작. 개인적으로는 이 영화가 스필버그의역작이 아닐까함....
896,어머니
897,2001년 초등학교5학년때 포스터만보고 선택해서 아빠랑본영화. 재방송해줘서 다시보고있는데 여운이.. 비록 로봇이지만 너무 마음아픈영화ㅠㅠ
898,지루한부분이 있지만 명작이라 할수 있다
899,감정이입
900,아ㅜㅜㅠㅠㅠ
901,진짜 아직도 기억에 남는 좋은 영화 ㅠㅠ
902,감도
903,매우감동적입니다
904,감동그자체뭉클함가족과인간의소중함
905,최고
906,내 생에  최고sf  중 하나   보고또봐도  좋다
907,꼭봐 두번봐
908,쩔음
909,어릴 때 보고 큰 감동을 받은 기억이 나네요.
910,인간이 되고 싶은 로봇
911,Good
912,최고
913,티비에서 해주는거 정말 오랜만에 다시 한 번 봤는데 또봐도 눈물난다. 주인공연기가 정말 뛰어나고 OO이 넘은 영화지만 기술과 감동은 여전하다 다시 몇 년후에 봐도 같을 듯
914,이렇게 슬픈 영화 였다니..
915,슬프고 감동적이고 넘 신기하기도 했던 나의 어릴적 영화^^
916,마냥 어릴때 봤는데 그 감동이 아직도 있네 ㅠㅠ
917,최고의 찬사를 받기 마땅한 영화.감독
918,씁쓸하기도 하고 감동도 오래 간당.. 최고!
919,진정 주인공은.. 곰찡이더라 ㅠ
920,말이필요없다. 최고!
921,초등학교때 본작품이지만
922,또 울어본다...
923,세상 모든 찬사를 보내어도 감히 형용할 수 없는 영화
924,중3때 개봉 당시 봤었는데 그 여운 아직도 잊지 못한다.
925,눈물이 소리없이 흐른다 .. 2001작이라니 믿기지않는 명작영화!
926,닥10
927,최고의 영화 몆번을봐도  명작이란말뿐이  가슴이 시릴만큼   슬프고 아름다운 영화  자꾸 엄마가생각나 눈물이  ㅉ
928,10년전에도 울면서 보았고
929,영화보면서 울기는 정말 오랜만입니다.. 정말 가슴이 먹먹한 영화 제가 본 영화중 최고입니다 아역연기도 정말 소름끼쳐요
930,잔잔한 감동을 주면서 아픔이 느껴지는 영화
931,진짜 보면서 펑펑울면서 봤다. 9살 쯤에 우연히 티비에서 이 영화를 봤었는데 그때는 너무어려서인지 불쌍하다 정도로밖엔 인식하지못했는데 머리가 좀 자라고 이 영화를 보게되니 진짜 영화를 보는 내내 오열을 했다. 스필버...
932,경각심
933,인간이 로봇에게 사랑을 심는 것이 얼마나 잔인한지 알수있는 영화..
934,인간사에 길이 남을 걸작이다.
935,영화가 참 길었지......근데 진짜 감동적이다.엉엉엉 아 슬퍼 엉엉엉 7번방의 선물은 한번 울고 끝났지만 이 영화는 여운이 남아~~~~~ㅠㅠㅠ 144분이 전혀 아깝지가 않아.엉엉엉
936,여운이가질않네
937,여러모로 철학적인의미를갖고잇고 내생에 최고의영화중하나 7번방의선물보다 더슬프고 더 스토리잇다.. 이거 그냥 예술작품 그자체
938,12년전 중3 여름방학 때 극장에서 보고 눈물 펑펑 쏟았던 영화..원래 감정의 여운이 길어서 슬프거나 감동적인 영화는 잘 보지 않는데 이 영화는 정말 다시 보고 싶은 영화다.
939,볼때마다 슬프네 ㅠㅠ
940,아 진짜 말이 필요없는 명작이다.
941,나도 사랑을할수있을까...
942,목이 메이고 가슴이 아프다... 다시 봐도 가슴을 울리는 영화
943,ㅠㅠㅠ 아내가 왜이걸지금봤지 ...ㅠㅠㅜㅠㅠㅠㅠ 안본분들 꼭보셈 두번보셈
944,엄마는 네 임무를 좋아하는거야 ㅠㅠㅠ..
945,데이빗 너무 불쌍해ㅠㅠㅠㅠㅠㅠ
946,어렸을때보고 처음으로 충격을 받은 영화그땐 불쌍하다라는 생각밖엔 안들었지만지금은 여러생각을 느끼게되는 영화
947,10년 넘었는데 다시봤다. 남자인데도 너무슬프다.
948,언젠가는 꼭 만나게될 머지않은 미래다. 데이빗이 무엇으로 이루어진 것이든 결국 그에게 사랑과 감정이 있는 한 인간이었다.
949,너무슬퍼요 ㅠㅠ
950,이거 볼때마다 계속 울어요ㅜ
951,또바도 좋네요..ㅠㅠㅠ맘에 안 드는 부분이없어..
952,감정을 갖고 태어난 로봇 데이빗. 인간에의해 선택되었지만 버림받은로봇. 진짜 인간이 되기위해 모험을 떠나는데...인류멸망 2천년후 로봇만 살아남은세상에서 로봇들은 데이빗을통해 인간의 감정을 공유하고 인간을 다시 재생...
953,잊혀질수가없다
954,144분중 72분을 울면서 본 것 같아요....진짜 명작입니다... 연기도 너무 좋구요. 요즘 시대가 발전하면서 로봇에 대한 관심이 많아 지고 있는데 정말 생각이 많아지는 영화입니다.
955,이영화 개봉후 중 1 때인가 봤었는데.. 이거 보고 눈물도 흘리고..기분이 참 묘했죠...
956,몇 번을 다시 봐도 뜨거운 눈물을 훔치게 만드는 영화...슬프고 행복한 눈물이 어떤 건지를 알게해주는 영화
957,하... 찡하네....추천!!
958,어릴때 이영화 재밌게 봤지만
959,집에서 아무생각 없이 남자 혼자서 보면서 엔딩 부분에서 질질 짜면서 봄
960,할리조엘 오스먼트 이때 참 귀여웠지....주드로는 섹스머신용 안드로이드로 등장하는데 머리가 풍성하구만^^ 스탠리 큐브릭의 감성과 스필버그의 연출력이 합쳐진 희대의 걸작
961,오랜만에 봤는데 너무 슬퍼요 슬프다는말ㄴ로 부족할정도
962,내인생 최고의 영화
963,내인생 최고의 영화
964,가슴이 무너져 내리는줄 알았어요.. 어릴때봤는데아직도 기억에 남네요
965,엄마와 단 하루라도 같이 있고싶은 내게 데이빗과 엄마의 재회 장면은 그무엇으로도 설명할 수 없는 큰 감동이었다.
966,묘한감동이군요...정말대단해요
967,진짜 이렇게 펑펑울어보기 오랜만인거같아요...... 진짜 너무 슬프고 안타까웠던 영화....하지만 해피엔딩이라면 해피엔딩인거겠죠....ㅠㅠㅠ진짜....너무 감동적이였어요....최고의영화....데이빗역을 맡은 배우도 ...
968,너무 슬프고 감동적이었습니다. 연기 최고
969,보는 내내 눈물이 멈추지 않았어요...2
970,마지막 20분이 추가되지 않았더라면 더 좋았을거라는 의견도 있으나 나는 좋았음
971,지금 엄청 감사합니다.
972,보는 내내 눈물이 멈추지 않았어요...
973,이걸 이제야보다니... 아이가 연기를 너무 잘해주어서 감정이입해서 보게됬다 ㅠㅠ 으엉으엉 감동 ㅠㅠㅠ
974,우리는 어디에서 와서 어디로 가는 것일까? 사랑 꿈 삶과 죽음에 대해 마음 한 구석을 아리고 짠하게 존재의 가치를 일깨워준 영화. 엔딩신은 영원히 마음속에 깊게 남을듯... 사랑은 위대하다.
975,초등학교 때 봤던 영화인데 OO이 넘게 기억에 남는 영화. 다시 봐도 감동이 그대로 전해지네요. 마음아프기도하고
976,초등학교 2학년 때 처음보고 11년이 지난 지금 다시 보고 난 후의 감동ㅇ과 느낌이란... 이 평점과 같습니다..
977,보는 내내 감동적인 영화는 처음인듯... 최고...!!
978,아....진한 감동...
979,그냥 최고 !! 보면 알듯 .
980,눈물 없는 날 울게한 영화.그 뒤로 눈물이 많아졌다.상상만 해도 슬퍼져
981,강동 그 자체
982,제가 중학생때 이 영화를 영화관에서 봤으니 OO도 더 됐습니다. 이후 십여년간 본 영화가 수없이 많은데도 AI는 잊혀지질 않습니다.사춘기소녀에게 감성적으로 크게 다가왔던 것 같네요. 명작입니다.
983,초등학생때 어렴풋이 잠깐 봤는데그땐 지루하고 재미없어서 조금보다 안봤는데나이를 먹고 성인이 되서 다시 보니까너무 너무 슬프고 2시간이 너무 짧게 느껴졌다왜 초딩땐 이런 감정을 몰랐을까..많은 생각이 들게만드는 영화다...
984,진짜 개 슬픈데 너무 좋은 영화...마지막까지 질질 짜면서 봤다
985,처음봤을때부터 다시본 지금까지 절대 잊혀지지않는 영화네요
986,최고
987,명작이라고 불리는 이유가 있었다 눈물을 안 흘릴 수가 없는 영화였다 굿!
988,대단하다ㅠㅠ
989,눈물난다 ㅠㅠㅠ
990,오늘 보고 또 울었습니다.. 저는 전문가가 아니라서 작품성같은거 장황하고 세세하게 따질줄 모르겠구요.. 그냥 너무 가슴아파요...제 생의 최고의 영화입니다.
991,그냥 눈물난다.....
992,그저 GOOD
993,로봇과 인간.. 어울리지않을것같은 둘을 스필버그느 어울리게 만둘엇다
994,로봇과 꿈의 조우.....그렇게 그것은 소년이 된다
995,죽기전에 꼭 봐야할 영화 50선에서 정말 슬픈 내용이라고 해서 봤는데
996,데이빗이 처음 등장할 때 엘리베이터 에서의 시루엣.. 기억하시나요? 외계 생물체와 너무나도 같았던 그 실루엣을.. 그것이 무엇을 말하는 것일까요?
997,이보다 더한 영화를 찾을 수 있을까..?
998,말이 필요없는 정말 영화중의 영화....명작....
999,잔잔하고 순수한 감동을 느꼈습니다.정말
1000,무슨 할말이 필요함....
1001,감동 그자체 최고다~나도 데이빗 처럼 무언가를 할때인거 같다 화팅~
1002,이십대가 되어서 본다면 내가 정말 느끼는게 많을 영화
1003,무심코 본 영화 그러나 내 맘 속 깊은 곳을 자극했던 영화. 유명한 감독은 정말 그에 걸맞는 소름끼치는 상상력이 있는가보다.
1004,기계가 사람에 감정을 알고 인간에 가장 원초적인 어머니에 사랑을 어린 로봇이 너무나 잘 표현햇기때문에 이영화는 레전드다.
1005,미래영화중 최고의 여운...
1006,음..개인적으로는 약간 유치하단 생각.
1007,솔직히 명작이란 생각은 들지만 간신히 명작인듯..
1008,아오 방금 또 봤는데 전보다 더 슬퍼서 빡침
1009,개쩜;; 스티븐스필버그 상상력 신... 최고의영화
1010,너무 슬퍼서 명작임에도 불구하고 반복해서 못 보는 영화. 교훈
1011,곰돌이 인형만 기억에 남는다.
1012,스티븐 스필버그의 특유의 SF 냄새가 묻어나는 영화! 하지만 뭔가가 부족하다.
1013,너무 감동적이여서 눈물이 줄줄
1014,잘가다가 틀어진다. 스필버그가 손 안대었으면 어땠을까 쉽다.
1015,너무 길어
1016,너무 기대하지 마시기를
1017,현대판 피노키오를 보는듯 하다.. 굿!! 근데 좀 슬픈부분도..
1018,정말 최고다 . 보는동안 내내 눈물을 흘렸다.
1019,후반부에 대한 조금의 실망
