"","num","title","content"
"173",258,"음","음 "
"174",259,"내가 좋다면서 헤어지자는 심리는 뭐야?","Esfj들에게 물어보고 싶어갑자기 본인 혼자만의 이유로 헤어지자던데 울더라구내가 좋은데 아닌것같아서 다시 안만나고싶대"
"175",260,"와보래서 와봤읍니다","ESFJ밈 발굴하기 "
"176",261,"ESFJ 찬양.","키180이상운동안하는데 턱걸이 9개체지방 10%대말상 놀게생긴 외모 그렇지않은 지조.나아싸시절 챙겨주던과대의외로 일편단심클럽을 진짜 춤추러다니고.애인때문에 맘고생많이 하다가진짜 좋은 사람 만나서결혼함.행복해라 사랑했다."
"177",262,"엣프제갤 탐방","엔프제임엣프제 친구들 많은데 다들 정말 마음따뜻한 사람들인 것 같아처음 볼때는 호구인가 싶었는데(사실 나도 그렇지만...)시간이 지나고 나서 보니 정말 사람 좋아하는 댕댕이들이라서 막 이것저것 사주나 보더라구무엇보다도 나는 친구에게 항상 먼저 연락하는 스타일인데, 나한테 먼저 연락오는 친구들이 엣프제여서 너무 반갑다!<U+00A0>같이 떠들고 놀면 너무 재밌는 친구 엣프제들 ㅎㅎ"
"178",263,"EXFJ콘 정식 출시됐다!! (esfj)","안녕 esfj 친구들!! 저번에 exfj 콘 만들겠다던 유동이야 esfj 친구들이 콘 만드는 거에 부정적으로 보지는 않아서 만들어 왔어 언젠가 esfj로도 콘 내보고 싶다고 생각은 했었는데 이렇게 일찍 발매하게 될 줄은 몰랐네 "
"179",265,"젊은 엣프제 사랑해요","SJ들은 기성세대들 때문에 이미지가 조금 망가진 느낌이 있어요 "
"180",266,"설문) 비호감/싫어하는 MBTI......vote",""
"181",267,"ESFJ는 이런 가사 보면 무슨 생각 들음?","Waiting at the station with a workday wind a-blowing정거장에서 기다려I've got nothing to do but watch the passers-by할 일이라곤 사람들을 바라보는 것 뿐Mirrored in their faces I see frustration growing그들의 얼굴에서 짜증이 커가는 걸 봐And they don't see it showing, why do I?그들은 그걸 몰라, 왜 나만 보이지?지가 뭔데 앉아서 남의 표정 관찰하면서 남의 삶의 가치를 판단함?생각없이 걷다가 잡생각나면서 표정 일그러질수도있지모든 사람이 행복한 얼굴이나 완전한<U+00A0>무표정으로 다녀야 하나? ㅋㅋㅋ가사에서 일부만 따온 건데 전체를 올릴 필요는 없음"
"182",268,"주변에 엣프제가 있으면 좋은점","내 작품을 보고 평균적인 사람들, 대중이 어떤 반응을 할지 알수가있어Ex 내가 그런거 보여줬을때Infp intp: 오 괜찮은걸?Esfj: 음..뭘 표현하려고 하는지 모르겠어근데 이게 진짜 중요한게 가끔 Np들이랑만 놀면 평균적인 시선이 뭔지 망각해버려서 이상한짓을 할 수가 있거든언제나 내 Esfj지인들 덕에 덕을 보고 있어"
"183",269,"하루에 두명이상은 오는구만","더 오라구 ㅡ "
"184",270,"인티제임","엣프제인 여자애 있는데 공부 같이 해서 나름 친하지만 좀 많이 안 맞는 거 같음 진짜 이럴때는 어떤 반응을 해줘야 함? 적당히 공감해줘야 하나 "
"185",272,"오늘의 첫글이에오","안뇽하세오 "
"186",273,"저도 이거 나왔어요 ㅎㅇ","나무위키 읽어보니까 그냥 90%는 나던데;;"
"187",274,"엣프제는 아니지만 글리젠이 적길래 글 남겨봐요","탭부터 엣프제 느낌 물씬"
"188",275,"막말 잘하고 눈치없단생각 드는유형 머라생각해","esfj들이 댓글 달아조 "
"189",276,"나 잇팁인데 물어볼 거 있음","전썸남이랑 끝냄.걔 엣프제고 나 잇팁인데나한테 존나 비꼬면서 잘 지내라고 해놓고디씨는 어떻게 나인줄 알고 찾아와서 세시간 전에 올린 게시물에 시비 터는 댓글 다는데<U+00A0>원래 엣프제가 그럼??대충 상황 요약하자면내가 현타 온 와중에 걔가 가스라이팅 하고 내 감정 갖고 이래라 저래라 해서마지막 날에 “오늘이 너 보는 마지막 날이다”라고 하고 내가 엄마 핑계 대고 친구랑 술 마시러 감걔는 내가 구라 깐 걸로 꼬투리 잡는 상황"
"190",277,"오늘도 인싸갤은 평온하군요","젤 궁금한 유형이 이 유형인데 사람이 없네 "
"191",278,"엣프제조와요",""
"192",279,"istj 인데 질문해도 됨??","진짜 위로 해주고 싶은 애가 있는데 어디서부터 시작해서 뭘 어케 해야할지를 모르겠다... "
"193",280,"음","고요하다 "
"194",281,"엣프제 썸남 관찰일기","일단 남자 치고 공감을 진짜 잘해주는 편엣프제는 외모만 좀 받쳐주면 여자애들한테 인기 원탑일 mbti라고 갠적으로 생각친구들 사이에서는 의견 조율하고 상황에 맞는 선택 내려주는 역할거짓말 잘 못치고 평판에 신경 많이씀남들 얘기도 신경써서 잘 들어주는데 자기 얘기 하는것도 좋아하는 편 (들어주면 신나서 얘기하는게 티남 ㅎ)반복적인 하루하루에 지루함을 잘 안느끼는듯..? 만족하면서 산다티안나는 서포팅을 잘해줌밀당 아예 없음무엇보다 가장 크게 느낀건 사고방식이 단순한건지?? 안꼬인건지 말을 곧이곧대로 이해하는 경향이 강함그래서 조금 돌려서 말하거나 비꼬면 잘 못알아들음..근데 또 눈치가 없는건 아니라 답답하게 하진 않음참고로 보닌은 istp.. 썸남이라 콩깍지도 있는거 감안해줘 ㅎ+ 잇팁으로서 제일 신기했던건 사람을 좋아한다는거? 굳이 친해질 필요가 없는 관계에서도 먼저 다가가고 친해지면 좋지!란 마인드.... 인싸성격인데 막 분위기를 주도하고 나대는 성격은 아니고.. 진짜 신기하다"
"195",282,"고즈녁한 엣프제갤에","낙서 하나 두고 갈게 다음에 오거든 더 고퀄리티 그림을 가져올 수 있도록 노력할게 정말 미안해... "
"196",284,"esfj친구 은인인데,","연락하면 잔소리할게 선해서 못하겠음,ㅋㅋ 새해인사도 못햏넹"
"197",285,"Esfj 연애 전문 ????","좋아하는 사람 있으면 어떻게 행동하는지 알려주라"
"198",286,"내 엣프제 친구","계속 뭔가를 사주려 함  "
"199",287,"엣프제 다들 전공이 뭐야?","ㅈㄱㄴ"
"200",288,"잇프피 한번 구경와봤어요",""
"201",289,"ESFJ-ESTJ 커플 이야기","ESFJ 마갤있는 걸 오늘 첨 앎그런데 좆목질의 대명사 esfj 마갤 글 리젠 숫자 실화임? ㅜㅜ그냥, 이런 글쓰며 스트레스 풀려고 글 써봄주제: 부부이야기나 esfj 와이프 estj예전에는 못 느꼈는데, 이번에 윤스테이 보고 느꼈음..와이프랑 이서진이랑 성격 똑같음..Esfj 중 상당수가 동감하겠지만, esfj 도 sj 인지라 고집이 매우 쌘 경우가 많은 듯 하고 나도 그러함. Estj 야 뭐 말 할 것도 없고...그래도 잔 다툼은 많지 않은 편. 보통 내가 핀잔을 많이 받지. 뭐 mbti 생각하면 당연..그런데 한번 씩 크게 싸우는데 이게 빈도가 좀 잦은 듯.그런데, 이게 esfj 기준으로 크게 싸운다는 거라서, 다른 mbti 가 느끼기에는 그냥 소소한 싸움으로 보일 수는 있음. 그런데 esfj 특성상, 이런 (가벼운?) 싸움 후, 최악의 경우까지 생각을 하거든.. 이혼해야 하나.. 이런 생각까지 하는데, 좀만 지나면 언제 그랬냐는 듯 서로 없어서 못살아.커플표보면 알 수 있듯이 sj 끼리는 최소 평타이상은 하는 듯. 막 불꽃 튀고 이런거 없이 꾸준히 쭉 가는 것 같음. 일단 서로 잘 맞는 편임.물론 전반적인 일은 estj 가 주도 하는 편이나,, 밤에는...P.S) 최근에 안 건데, 나 esfj 는 비슷한 (isfj) 혹은 같은 (esfj) 사람 만나면 정말 좋거든. 근데, 와이프 estj 는 같은 성향 있으면, 동질감은 느끼지만 불편하다네역시 stj 란...."
"202",290,"대흥갤 놀러옴","여기가 중갤 다음가는 곳인가요? "
"203",291,"오 이런것들도 있네","ㅇㅇ"
"204",293,"찐따 특징 모음인데 몇 개 해당되냐",""
"205",295,"나도 밈 올릴래",""
"206",297,"EXXJ 유형 갤들 관찰하는데","뭔가 단체로 자뻑 오짐우리 유형이 제일 좋은 성격이다 이러는 게 보이더라오글거릴 정도로 과하지만 않으면 괜찮게 느껴짐엣프제들은 자신감 높은 편임?"
"207",298,"이게...""대도시""?","분탕치러 왔습니다 "
"208",299,"엣프제가","엔프피 인티제랑 잘 안 맞는 것 같음밑에 인티제가 극대노 하는 글 보고 왔능데ㅋㅋ(저렇게 화를 푸는건 안 좋은 방식이라고 생각하지만)인티제랑 젤 안 맞는게 엣프제라는거 보면 맞는 것 같기도 하고유형으로 일반화 안 할래도 아무래도 유형별 특성이 좀 있다보니까ㅋㅋㅋㅋㅋ"
"209",300,"안녕 ","방가부어 "
"210",301,"난 패션 엣프제인가","집 밖에서 일 과제 작업 할때는 한 없이 든든하고 꼼꼼한데  "
"211",303,"엣프제친구들아 질문","나도 엣프제임! 그냥저냥 궁금해서.. 일반화 하는 거 아님 ㅡㅡ 너네 책 많이 읽어..?? 나도 그렇고 내 주변 엣프제들 책 가까이 안 하더라구.. 공부는 꽤 하더라도.. 그래서 책 좀 읽기로 함.. ㅎㅎ"
"212",304,"ESFJ 마이너 갤러리 공지 (2021.01.28~)","과도한 비판이나 예민한 주제의 글은 지양해주십쇼  "
"213",305,"완장 호출기","쓸일이 있겠냐만은 만들어둠 "
"214",306,"부담없이 글써","댓글 매우 친절하니 많이 써줘 "
"215",307,"안뇽",""
"216",308,"엣프제 안녕","나눈 엣프제 "
"217",309,"소개팅했는데 남자가 Esfj 같아서 질문","음 난 여자구 남자 소개받아서 만났는데 궁예해봣을때 esfj 같앙내가 esfj 특징을 아는건 아니고외향일까 내향일까 이렇게 이분법적으로 나눴을 때 esfj 같아 ㅋㅋㅋㅋ만나서 분위기 괜찮았는데 생각해보면 나땜에 대화 끊긴적 많고 내가 갑자기 그만 일어나자고 함ㅠㅠ(tp라서 당시엔 몰랐어) 담에 다시 보기로 했는데 나이가 좀 있어서 그런지 일이 바빠서 그런지 그 이후로 연락을 하고 그런건 아님. 사실 난 전남친 못잊은 상태로 소개받은거라 크게 아쉽진 않아. 상대도 적극적이진 않아서 이별 극복 못한 상태인것 같다고 궁예중.. 인데 맞을까? ㅋㅋㅋ1) esfj는 이별 극복에 시간이 오래 걸리니? 어케잊어?2) 나 선톡하는거 자존심상해하는 스타일 아니고, 답답한거 못참아서 뭔가 행동하고 싶기도 한데 먼저 리드하는 여자 어때? "
"218",310,"오늘은 글이 없네","주말답다 "
"219",311,"ESFJ 남자를 가장 잘 표현한 노래라면 이거?",""
"220",312,"안녕","그대로 돌아가 "
"221",313,"엣프제와 느낌이비슷한 색이 뭐있지","ㅇㅅㅇ "
"222",314,"엣프제 엄마카톡인데 질문좀","진심으로 금 원하는거임?"
"223",315,"ESFJ 애들아, 너희 이별할 때 솔직하게 말하는 편이야?","평소에 솔직한 편이야? 아님 선의의 거짓말을 좀 하는 편이야?"
"224",316,"하루에 글 하나는 있어야지",""
"225",317,"안그래?","그니깐 글좀써.. "
"226",319,"손절한 친구 mbti뭔지 봐주라","다른갤에서 esfj라고 하길래 왔어 나도 걔도 남자임  사교적이고 친구 개 많은데 깊은친구 안깊은친구 명확함  집단활동에서 나서지않음, 자기 일처리는 확실함  말 안해도 알아서 대화 이끌어 감  절대 안 찡찡대는데 감정적이고 상처는 잘 받음  자기 사람한텐<U+00A0> 정 많고 존나 잘 챙김 소유욕도 있음  안 친한사람이나 일처리는 이성적임  자신에게 엄격,<U+00A0> 계획적이고<U+00A0> 잘 지킴  자기사람한테 기준이 있음 어떤건 엄격 어떤건 프리함  일상 애기 존나 많이 함  별걸 다 신경쓰고 예민함 피곤하게 산다는 느낌  지 힘든애기 가끔함, 딱히 해결책이나 공감을 바라는건  아닌 것 같고 걍 들어주면 끝임 알아서 해결하는 편  자기사람한텐 직설적인거 자제하고 돌려말함  근데 다신 안볼새끼나 안 친한 새끼한텐 직설적 ,  씩씩대며 논리로 받아치며 싸우는 경우도 봤음  덩치큰 185인데 여성적인말투  애인마냥 연락에<U+00A0> 심하게 집착함<U+00A0> <이것땜에 손절  유명 가수(아이돌x) 콘서트 엄청 다님 코로나전까지  덕질에 누적 몇천 쏟음  덕질하는 가수도 남자인데 게이는 아님  원나잇경험, 연애경험 있음  이정도? mbti 뭐 같음?  난istp이고 그친구 매우 좋은사람이라 생각  안맞아서 손절 한 거지  "
"227",320,"대흥갤 순회 열차","다음 갤은 어디? "
"228",321,"간단하게 갤주님 그려봤어","esfj 친구들 내일 하루도 모든 일이 순탄하게 잘 풀리는 날이 되길 바래 "
"229",322,"안녕","ㅎㅇㅎㅇ "
"230",323,"날씨좋네","밖에 나가기 좋은 날씨 "
"231",324,"엣프제 애들아 꽃이랑 퍼스널 뭐 나왔니","꽃 - 샤스타데이지 "
"232",326,"꽃은어디서 보니 ","퍼스널 컬러 이거나옴 "
"233",327,"좋은밤",""
"234",330,"페북보다가 esfj단점이래","^^,, 속상하구먼 ,,"
"235",331,"같이 일하는 사람인데, 어떤지 함 봐주라","자기가 esfj라고함<U+00A0>"
"236",332,"인팁이 본 엣프제","엣프제 존나 착하고 친절함. 주변에 친구많은데 하는짓보면 친구 많을만함. 힘들때 옆에서 다독여주는데 엄청 잘달래줌. 사람 안속임, 잘믿음. Sf중 공감능력이 뛰어남. 대충 이렇게봄. 단점은 의외로 상처 잘받는거, 사람 너무 믿는거같음"
"237",333,"안냥","아침산책은 새롭워 "
"238",335,"쉿울지마나의작은아기고양이","쉿울지마나의작은아기고양이 "
"239",336,"와 어늘 춥다 ","어제보다 추운듯 ㄷㄷㄷㄷ "
"240",337,"안뇽안뇽","오랜만에 와봤어 "
"241",338,"이상형 생각하고 테스트 해봤는데 엣프제 나와썹","ESFJ-A"
"242",339,"esfj 화풀어주려면 ","esfj 화풀어주려면 어떻게해야댐?ㅠ"
"243",340,"아침산책 on","요즘 해찍으러 다니는재미 쏠쏠 "
"244",341,"ㅎㅇ","난 영문판 엣프제임"
"245",342,"이 갤에 진짜 엣프제가 있을까","내가 아는 엣프제는 24시간이 모자란 씹인싸인데"
"246",343,"안녕하세요","이번에 영문판 질문이 조금 바뀌었다길래 검사해봤는데 엔프제에서 엣프제로 바꼈습니다 ㅎㅎ "
"247",345,"엣프제 남자가 호감있으면 계속 플러팅날려?","나 일단 잇팁임 "
"248",347,"밈가져옴","심리테스트갤가면 대충 번역해놓은 거 있음 "
"249",348,"다들 좋은 구정 보내길",""
"250",349,"와 죽었다가 살았네","토 붸엑 하고 해장 들큰하게 하니까 좀 나아졌네 "
"251",350,"엣푸제 빙고 갈겨봄","세모 = 때에 따라 다른  왼쪽 상단부터  1. 아이들 좋아함 = 적당히 활동적이어야지 좋아함  걍 어린애들도 성격 타는듯  2. 통일성 보다는 다양성선호  전공과 관련있는데 첫 아이디에이션 단계에서는 다양한 의견을 수렴하는것을 좋아하지만 나중에 정리하고 결과 도출시에는 통일성에 가까운것을 선호함  3.칭찬 자판기 같이다니는 애들이 씹남초라 그런지 영향받아서 첫 리액션에 오 좀 치는데 는 있지만 바로 욕박음  4.외모를 잘 꾸밈  평소를 말하는거라면 x<U+00A0> 이 또한 전공과 관련 지어서  사흘에 10시간 잘까말까한 과제량인데 굳이 통학시간 편도로 1시간인 곳을 꾸며서 가야하나...  필요성과 편의성 따져서 옷과 매무새를 정하는편  5. 항상 현실/룰을 중요시함  이건 그냥 내가 지금 현타와서 현실잊고  인방으로 하루 때움  표시하지 않은것  마찬가지로 왼쪽 상단부터  1. 표정이 밝은편  피지컬이 밝지못한 편  웃고 다니란 소리 많이들음  복학당시 무서워했던 후배 복학생들이 10중 8 명 ㅋㅋ 2. 가족여행 좋아함  재밌는 가족이라면  사이가 안좋은건 아니고 재밌는 가족은 아님 3.속단하는 경향이있음  한번 속단하다가 데인후로 사람은 5번은 본다 "
"252",351,"하루 1글",""
"253",352,"esfj 10년지기 올만에 연락옴,","사실 번호가 등록안되있어서...안받고문자보니까 잘지내나해서 연락했다해서톡추가하니까 그친구였음.엄청 반갑고 지금도 문자보며 웃고있음,잔소리대마왕 잔소리도안하고.서로 열심히살다보면 만나지않겠냐는데,너와 만남을 위해 열심히 살아주지!"
"254",353,"esfj 친구들아 너넨 롱디 어때??","견딜 수 있어? 아님 타유형보다 힘든편이라고 생각해?"
"255",354,"놀러와따","혹시 있나하고 쳐봤는데 갤있길래 신나서 구경해써"
"256",355,"계획을 세우면 가장 잘 지킬 거 같은 p유형은?"," "
"257",357,"사라진 18일",""
"258",358,"음.......","글젠<U+200B> <U+200B>대단하다<U+200B>! "
"259",359,"엣프제들은 무슨유형 좋아해?","잇팁이랑 궁합 쩐다는데 ㄹㅇ임?"
"260",361,"Esfj욕하는글","다썰었노"
"261",362,"친구한테 연락 먼저 하는편?","친구한테보통 연락 먼저하는 편 ?"
"262",363,"갤 존나 조용하네ㅋㅋㅋ","esfp인데 우리 갤보다 조용할줄은 몰랐네하긴 갤질 할 시간에 효율적인 다른 일을 할애들"
"263",364,"ISTJ랑 조합 어떰","."
"264",365,"오랫만에 갤주님 그려왔어",""
"265",366,"평생 한곳에 갇히기.jpg",""
"266",367,"esfj 여친","떠다니는거 주워옴"
"267",368,"엣프제 형들은 이상형이 어떻게 되나요??","궁금해요! "
"268",369,"Esfj 연구직이랑 잘 맞음??","우리 아빠가 esfj더라 lg전자 연구원 30년 되어가시는데<U+00A0><U+00A0>"
"269",370,"esfj연락문제","썸녀가 esfj인데 서로 연락텀이 하루~3일이거든선톡은 번갈아가면서 하고있고 선톡하면 거의 칼답인 편인데잇프제입장에서 상대가 어떻게 카톡해야 호감을 느껴?선톡을 자주 하는게 좋은건지 지금처럼 하는게 좋은건지 모르겠다"
"270",371,"사라진 26일",""
"271",372,"갤 분위기 존나 클린하네 ","달려들어서 어지럽혀주고 싶다기웃기웃"
"272",373,"ESFJ 여성분껜 어떻게 다가가야...?","궁금하군요.. ESFJ인 여성분께는 어떻게 다가가는게 연인될 확률이 높은건가여초인싸 ESFJ분들 계시면 알려주세요 ㅠㅠ"
"273",374,"INTJ가 봐도 INTJ갤은 병신이다. 완장이 특히 문제","https://m.dcinside.com/board/intj/17039"
"274",375,"2월 28일이네","개학의 시즌이 다가온다;; 아 나는 직장인 ^^ "
"275",376,"애들이 날 감정휴지통으로 생각하는건가 생각이 가끔 듬","나는 속으로는 다르게 생각해도 기분 상할까봐 잘 들어주고 공감해주는 편인데점점 나한테 연락하는 목적이 징징대기가 아닐까 하는 생각이 들곤함날 좋아한다고 하긴 하는데 이게 맞는건가 잘 모르겠음"
"276",379,"이 갤 클린갤로 부흥하면 좋겠는데","근데 인싸들이라 인구 자체가 없는듯 아"
"277",380,"ESFJ에게 감사의 글","ESFJ 덕분에 어두운 삶에 희망을 가지고 살 수 있게 됐다.서로 비슷한 부분도 많고 허물없이 이야기도 나누고 사랑스럽다는 말이 참 잘 어울림고맙습니다.ISFJ 올림"
"278",382,"진짜 다들 인싸라 갤인원이 없구나","다른 갤러리들 특히 I로 시작하는데에는 별의별게 다있던데 ㅋㅋㅋ"
"279",384,"하루에 글이 7개나 달리다니","대단하다 엣프제갤!!! "
"280",386,"祝 ESFJ갤 2021년 최고 글리젠 경신 祝","2021년 엣프제갤의 경사를 축하해주러 왔습니다 - 엔프피 외교사절단 - "
"281",387,"앞으로 ESFJ갤의 부흥을 기원하며","지듣노 "
"282",389,"전 남친과 헤어지고 6개월만에 짝사랑 이루어졌다","애들아 나 연애한다. 축하해줘라."
"283",393,"ESFJ가 불건강하면 성격이 어떤거임?","의심되는넘 한 명 있어서 물어봄 "
"284",394,"형들 나 형들이랑 놀면 마음이 편해질 거 같아","나까지 착해지는 기분이야 흐애앵"
"285",397,"엣프제형들 도와줘요","이제 고3인데 다들 어떤식으로 공부하셨나요 ㅜ "
"286",400,"나 istj 남친 esfj 궁금한거","진짜 너무 궁금해서 물어봄 백번을 해봐도 istj로 나오는 사람인데 이 글 쓰기까지도 일주일 넘게 고민하다가.. 올려봄남친이 esfj이고난 기본적으로 연락을 안함 진짜 안함 물론 오면.. 보긴 하는데출근하면 카톡 아예 안읽음 물론 출근 퇴근 한다고 말 하긴 함.. 퇴근하고 집에오면 기력 딸려서 아무말도 하고 싶지가 않음통화도 거의 안함 내가 전화 먼저 건적 최근 2년 다섯번도 안될듯내가 궁금한건 이거 혹시 상처가 많이 될까집에만 있고 집-운동-출근-집 밖에 안하는 사람이긴 한데난 엄청나게 내향적인 내가 많이 노력하는거거든근데 esfj도 사실 날 위해 이걸 맞춰주고 있는걸까? 아님 사실 별 생각 없을까왜 남친한테 직접 안 물어보냐면 맞아 서운했어 라고 말하면 나도 내 나름 노력하는거라고 말을 해야하는데그 말을 하기가 너무 싫어서.."
"287",402,"엣프제","예뿌제 "
"288",403,"제목","내용 "
"289",404,"살아나라",""
"290",405,"엣프제 ㅎㅇ","인싸친구들 ㅎㅇ "
"291",406,"갤 정상영업 중인가요? ","아무도 안계시는데 무인마켓 아니죠? "
"292",407,"엣프제 친구들","뭔가 보고있으면 카피바라가 떠오름ㅇㅇ 편안함  왠지 그자리에 그대로 있을거 같은 편안함이야 "
"293",411,"내 지표도 올려놓긴 해야지",""
"294",412,"본인 지표","n이랑s, a랑t 거의 차이 안남 ㅋㅋ "
"295",414,"본인 지표 올림","^☆^ "
"296",415,"글이 없는 이유","사람이 없음 당연한것 "
"297",417,"엣하","엣프제 ㅎㅇㅎㅇ  왠지 에니어 2유형이나 9유형이 많을거 같은 친구들 "
"298",422,"ESFJ 말하는거 좋아한다던데","계속 먼저 말하는 건 싫어하지?내가 I 성향이라 나는 들어주고 리액션 해 주는게 사실 편한데매일 같이 다니는 사람이랑 이야기 하다 보면 항상 그분이 먼저 이야기를 꺼내긴 함..근데 느낌은 어색한 분위기 없앨려고 말을 먼저 꺼내는 거 같은데...<U+00A0>나도 나름 리액션과 격한 반응을 해주지만 한 주제로 길게 이야기가 이어 지는 게 아니라 단편적으로 뚝뚝 끊김나도 내얘기좀 잘 했으면 좋겠다 아휴 진짜 ㅠ"
"299",424,"좆깨어공부ㄱㄱ","한없이 약한 좆밥민국에 태어난 너네의 기구한 운명을탓해라 좆깨어 모르면 인구청소 당할때 같이 간다 영어도 마찬가지 "
"300",425,"글써라","써라 글 "
"301",427,"아래 노래중에 맘에 드는거 하나 골라주세요",""
"302",428,"라떼를 좋아하시나요?","전 폴바셋 라떼를 조아해요 "
"303",429,"글 싸드렸습니다","저는 인팁이에요! "
"304",430,"세상에나 엣프제갤에 이스터에그가 있다고??","하루에 글이 열개이상 달리면 갤러리가 오체분시된다고?"
"305",431,"글","앙죠 글앙죠 마법으러 빛나는 그랑죠 "
"306",432,"1일 1글","엣프제는 착해 "
"307",433,"1일 1글 2일차",""
"308",435,"흐흐흐","엣프제들..오늘도 잘 살고있나보군 "
"309",439,"써라 글","슬프네 "
"310",440,"1일 1글 3일차","늦어서 미안해 알고보니 내 친구중 하나가 엣티제였음 ㄷㄷ "
"311",443,"반갑다구",""
"312",444,"써글 라","라 써글 "
"313",446,"1일 1글 4일차","+개학 3일차 에잉 ㅅㅂ "
"314",449,"글 써 라",""
"315",452,"Intp인데 esfj는 왜 intp 좋아하는거?","ㅇㅇ?"
"316",453,"ㅎㅇ 지나가는 INTP입니다.","계속 지나가겠습니다^^"
"317",454,"잔소리도 많고 바람끼도 심한 새끼들","ㅇㅇ"
"318",455,"Intp인데","여기는 출석부냐?"
"319",456,"글 썼 어",""
"320",457,"여기 엣프제 여성분들도 있남?","?엣프제 여성분들 보통적인? 일반적인? 특징이 따로 있을까?직장에 있는 엣프제여성분 짝사랑 중인데 다가갈 때 주의할 점이나 이런 게 있나 모르겠네 ㅎ솔직히 카톡도 많이 하고 싶은데 회사에서 거진 대부분(업무적인건 당연하고 일상적인 것들)을 다 이야기 하니까 카톡으로는 할 말이 없다는 게 함정..뭔가 카톡도 하면서 좀 더 다가가고 싶은데 카톡으로 할 말이 없으니 이거 원.. ㅋㅋㅋ그리고 자기한테 관심 가져주고 챙겨주면 좋아해?<U+00A0>이게 정말 한 끗 차이로 그 사람한텐 부담으로 느껴 질 수도 있는 거자나? 어느 정도 적정선이 좋을지...또 나는 나름 그 사람 챙겨준다고 하는 거 같긴 한데 이게 그 사람한테 티가 안나는거아닌가라는 생각도 들기 시작함...ㅋㅋㅋㅋㅋ짝사랑 좋은데 너무 힘들다....ㅠㅠㅠㅠㅠㅠ 너무 주저리 주저리 이야기하긴 했는데3줄요약하면1. ESFJ 여성들의 보편적인? 특징2. 다가갈땐 어떻게 다가가는게 좋을지...?3.<U+00A0>자기한테 관심 가져주고 챙겨주면 좋아해?"
"321",458,"너네랑 isfj의 차이점과 닮은 점이 정확히 뭐라 생각해?","제목만 보고 답변해줘도 좋음.ㅡ내가 볼 때 짜가 말고 선천적 esfj는 불건강해도 사람이 감정을 바로 말해주고 피드백이 돼서<U+00A0><U+00A0>= 즉 읽기 쉽게 해주고 대화가 돼서Enfj 옆동네답게 사람이 그래 일반적인 착하다는 평에 가장 부합한다 보거든.<U+00A0><U+00A0>근데 너네랑 e/i 하나 차이인 isfj는.. 사회생활하는 경우고 불건강하면 웬만하면 꼰대더라..;<U+00A0><U+00A0>예를 들어 isfj가 그냥 보기엔 어르신들 앞에서 예의바르다는 이미지인데<U+00A0><U+00A0>그건 윗사람 한정이고 대부분 직급/계급이 자기보다 한참 아래면 어르신이 뭐 물어봐도 표정에서 경멸하는 티나거나 피해버리고 ㅋㅋㅋㅋ...<U+00A0><U+00A0>Esfj는 습관적으로 눈앞에 보이는 사람들 다 챙기고 거기서 뿌듯해 하는 것 같은데 isfj는 안그런 것 같음. Esfj는 공동이익과 평화 챙기려 투명성이 강한 반면 isfj는 자기 안전이 중요해서 딱 사회적 기준에만 맞추고 나머지엔 오히려 예민한/배타적/폐쇄적인 기색이 보임. Esfj 코스프레를 하려 하는데 보다보면 아닌 거 티남. Isfj가 esfj보다 훨씬 계산적이고 사람에게 관대하지 못함.또 isfj는 좀 얕보면 가장 골치 아프게 뒷담 까기 쉬운 것 같고.. 일거수일투족 지켜보고 있으면서 앞에선 표정으로만 살벌하게 굴고 그렇다고 직접 말은 않는 특징이 보임. 겉으론 예절 챙기나 실상은 날라리인 isfp랑 비슷해 보임.<U+00A0><U+00A0>Esfj는 답답해서 말을 먼저 나름 핵심만 시원시원하게 해주니 상대하기에 훨씬 수월한데 isfj는.. Esfj랑 isfj가 닮았는지는 타유형인 내가 보기엔 진짜 잘 모르겠다.관찰한 바에 따르면 esfj 가장 큰 특징은 만인에게 잘 해주려 하고 잔소리 좀 해도 혼내는 본인 마음도 안좋은 게 보이거든. 정말 신기하게 빠릿빠릿한데 표정이 실시간으로 자연스럽게 드러남;; mbti상 esfj처럼 주기능 Fe인 enfj도 비슷.<U+00A0><U+00A0>근데 isfj는 e를 아무리 키워도 esfj랑은 좀 많이 다른듯 보여. 말할 때 에둘러 하고 자신의 생각이나 취향이란 게 있어도 없어 보이고 싶어 하는 것 같고. 타유형인 내가 보기에도 그러니.. 아마 esfj 스스로도 isfj랑 많이 다르다 느끼는 부분이 있을 것 같기도 한데,Esfj가 실제로 느끼는 isfj와 esfj의 차이점과 공통점은 뭐라고 보는지 알 수 있을까? "
"322",459,"끼요옷",""
"323",460,"슬퍼","떠나고싶어"
"324",461,"무소식이희소식이면","엣프제는<U+00A0>다들 잘지내고 있나보다.후후후후흐"
"325",465,"여기가 그 유명한 가식갤인가용?","ㅎ"
"326",467,"여기가 그 유명한 정전갤인가용?",""
"327",468,"이갤은 뭐냐","Esfj 나혼자임?"
"328",469,"어떨땐 ESFJ 나오고 어떨땐 ENFJ나옴",""
